order_id,customer_id,order_datetime,channel,currency,current_status,is_active,deleted_at,order_total
110278,23361,2026-01-21T11:39:43,web,USD,paid,1,,1483.72
110279,12214,2024-12-01T07:26:18,web,PYG,packed,1,,1831.94
110280,11173,2024-06-24T22:44:53,mobile,PYG,paid,1,,1052.82
110281,11380,2025-11-16T01:15:26,web,PYG,refunded,1,,1751.58
110282,18655,2024-12-16T00:46:53,mobile,PYG,packed,1,,2544.34
110283,9561,2025-08-06T00:57:21,store,PYG,shipped,1,,1954.14
110284,3188,2024-06-23T15:36:42,web,PYG,packed,1,,1439.42
110285,18566,2025-01-06T16:15:57,web,USD,delivered,1,,1037.52
110286,21417,2024-04-07T08:13:11,store,PYG,packed,1,,1907.54
110287,20927,2024-06-24T19:12:19,mobile,PYG,paid,0,2024-09-14T19:12:19,1829.71
110288,8477,2025-07-17T11:09:27,web,USD,paid,1,,702.14
110289,25366,2025-01-04T16:57:50,store,PYG,delivered,1,,2274.87
110290,12176,2025-10-04T10:27:51,mobile,PYG,shipped,1,,2889.02
110291,25404,2025-02-20T13:11:29,web,PYG,paid,1,,1520.38
110292,15162,2024-08-22T21:26:27,web,PYG,paid,1,,1439.03
110293,16357,2025-09-16T22:40:06,mobile,PYG,cancelled,1,,1902.32
110294,28621,2025-07-07T08:18:01,store,PYG,delivered,1,,963.08
110295,11222,2025-12-02T02:01:33,store,PYG,shipped,1,,1054.25
110296,24899,2024-09-17T05:18:27,web,PYG,paid,1,,2595.71
110297,5872,2024-04-14T14:55:15,store,PYG,delivered,1,,1249.2
110298,7118,2024-04-05T15:00:51,phone,PYG,delivered,1,,0.0
110299,19850,2025-09-30T05:30:05,web,PYG,delivered,1,,2152.4
110300,24114,2024-03-28T02:15:08,mobile,PYG,delivered,1,,1251.51
110301,256,2024-03-20T03:13:12,mobile,USD,packed,1,,173.32
110302,1062,2026-01-27T05:01:34,store,PYG,paid,1,,354.88
110303,6210,2024-02-28T05:24:30,mobile,PYG,delivered,1,,1064.98
110304,8561,2024-09-07T09:21:57,mobile,PYG,delivered,1,,2448.96
110305,17720,2025-06-18T11:49:50,web,USD,paid,1,,3535.04
110306,8553,2025-09-17T06:20:28,web,PYG,shipped,1,,2177.23
110307,9454,2024-09-07T00:01:58,web,PYG,packed,1,,4105.74
110308,3573,2024-09-14T20:10:07,web,PYG,paid,1,,2002.69
110309,2535,2024-01-05T13:00:33,web,USD,packed,1,,1934.31
110310,930,2025-02-23T00:36:26,web,PYG,delivered,1,,3551.0
110311,23044,2024-04-20T00:49:29,web,PYG,delivered,1,,100.0
110312,1308,2024-07-14T19:22:43,web,PYG,paid,1,,1203.13
110313,13772,2025-03-27T07:40:18,web,PYG,packed,1,,763.59
110314,27512,2024-07-01T10:15:15,web,PYG,packed,1,,563.64
110315,13782,2026-01-04T22:36:34,store,PYG,shipped,1,,2460.43
110316,6370,2024-12-20T21:41:51,phone,PYG,paid,1,,1419.4
110317,16380,2025-07-23T20:07:58,web,USD,paid,1,,255.35
110318,18179,2024-07-02T03:22:29,web,PYG,shipped,1,,1992.69
110319,14071,2024-09-10T14:56:26,web,PYG,delivered,1,,1195.52
110320,24474,2024-01-30T23:32:26,web,PYG,shipped,1,,283.44
110321,6695,2025-06-26T05:13:15,store,PYG,delivered,1,,616.12
110322,26629,2025-10-16T21:02:42,web,PYG,packed,1,,144.88
110323,57,2024-03-15T12:27:33,store,PYG,delivered,1,,2757.62
110324,430,2024-01-05T19:10:36,web,USD,paid,1,,2198.54
110325,16701,2024-02-23T16:54:59,web,PYG,shipped,1,,2020.93
110326,27800,2025-09-03T05:33:01,store,PYG,paid,1,,3453.05
110327,243,2025-01-24T16:50:02,web,PYG,delivered,1,,356.71
110328,23844,2025-06-26T16:05:28,store,PYG,paid,1,,3427.1
110329,7969,2025-08-12T09:13:40,mobile,PYG,shipped,1,,3235.57
110330,10826,2025-06-07T11:09:29,mobile,PYG,shipped,1,,169.12
110331,29143,2024-03-24T09:55:02,store,PYG,created,1,,79.09
110332,7485,2024-04-28T17:32:51,mobile,PYG,paid,1,,211.04
110333,8926,2025-06-19T15:13:38,store,PYG,delivered,1,,466.81
110334,335,2025-04-30T23:24:54,mobile,PYG,delivered,1,,2404.42
110335,9619,2024-08-05T03:35:12,web,PYG,shipped,1,,1755.79
110336,24048,2025-09-27T18:07:20,web,PYG,created,1,,3548.18
110337,27485,2024-04-15T08:03:51,mobile,PYG,delivered,1,,2344.58
110338,14570,2025-05-27T07:41:23,store,PYG,delivered,1,,3159.19
110339,10706,2025-12-01T17:51:05,web,PYG,paid,1,,22.8
110340,22827,2024-08-22T15:14:05,store,PYG,paid,1,,788.2
110341,19748,2025-10-18T04:22:01,phone,PYG,delivered,1,,367.4
110342,19974,2024-01-13T13:31:52,web,USD,cancelled,1,,222.45
110343,14070,2024-08-09T20:25:20,web,PYG,shipped,1,,4189.02
110344,8953,2024-05-30T14:14:41,store,PYG,delivered,1,,2932.02
110345,29768,2025-06-29T11:26:41,mobile,PYG,delivered,1,,5125.83
110346,54,2025-09-04T14:17:38,phone,PYG,packed,1,,1639.76
110347,6251,2024-04-19T08:16:12,store,PYG,delivered,1,,1433.58
110348,20218,2024-03-29T03:26:18,phone,PYG,paid,1,,3956.25
110349,4396,2025-12-10T10:37:50,store,PYG,cancelled,1,,1564.96
110350,16086,2025-02-14T18:15:42,web,PYG,shipped,1,,2436.98
110351,24503,2025-08-06T11:30:49,web,PYG,paid,1,,700.65
110352,15442,2025-09-03T23:49:52,web,USD,paid,1,,1132.02
110353,28750,2025-05-06T21:32:46,web,PYG,delivered,1,,3358.99
110354,2475,2025-09-21T03:55:30,web,PYG,delivered,1,,1451.0
110355,5380,2024-12-27T12:57:42,web,PYG,created,1,,3915.77
110356,15615,2024-06-30T20:13:04,store,PYG,delivered,1,,2172.94
110357,11424,2025-01-12T11:25:07,mobile,PYG,paid,1,,0.0
110358,26804,2024-06-16T09:25:31,store,USD,delivered,1,,2403.91
110359,4319,2025-03-16T05:37:07,store,USD,cancelled,1,,776.97
110360,642,2025-01-02T05:15:48,web,PYG,packed,1,,3511.54
110361,18316,2025-11-09T12:06:31,web,PYG,delivered,1,,1802.74
110362,2189,2025-08-17T14:47:11,mobile,USD,packed,1,,579.12
110363,18927,2024-05-09T10:37:39,store,PYG,created,1,,1887.35
110364,29840,2024-10-22T10:15:27,store,PYG,packed,1,,524.94
110365,17538,2025-07-21T03:01:37,web,PYG,paid,1,,1426.56
110366,19480,2026-02-07T15:24:39,store,PYG,paid,1,,4767.22
110367,7551,2025-06-18T09:22:38,store,PYG,paid,1,,676.26
110368,4568,2024-07-08T17:23:57,store,PYG,paid,1,,887.33
110369,20237,2024-02-12T10:55:50,store,PYG,paid,1,,1087.79
110370,5484,2025-07-23T14:34:37,store,PYG,paid,1,,1808.55
110371,5543,2024-12-20T01:52:40,web,PYG,delivered,1,,3541.29
110372,4138,2024-09-16T07:06:07,web,USD,delivered,1,,1490.4
110373,3427,2024-05-19T20:55:20,store,PYG,paid,1,,3373.64
110374,12159,2024-01-09T09:58:16,web,PYG,delivered,1,,915.52
110375,20935,2024-02-18T15:23:45,web,PYG,shipped,1,,764.82
110376,26092,2026-01-09T21:01:37,web,PYG,delivered,1,,1503.2
110377,21264,2025-03-12T13:54:09,store,PYG,paid,1,,393.09
110378,22730,2024-11-06T22:15:27,mobile,PYG,shipped,1,,4535.47
110379,24009,2026-01-10T18:33:03,mobile,PYG,paid,1,,919.46
110380,11861,2025-08-30T22:35:37,mobile,PYG,paid,1,,4827.87
110381,23913,2025-03-16T10:14:22,store,PYG,paid,1,,2025.96
110382,6723,2024-06-01T09:40:33,store,PYG,delivered,1,,4247.32
110383,29356,2025-06-28T16:37:50,mobile,PYG,paid,1,,1645.6
110384,18267,2025-01-17T15:30:28,mobile,PYG,shipped,1,,450.36
110385,8870,2025-05-23T00:41:59,web,PYG,packed,1,,2352.48
110386,21212,2025-10-22T02:56:21,web,USD,delivered,1,,1854.85
110387,5346,2025-02-05T08:07:43,web,PYG,shipped,1,,1824.25
110388,16568,2025-10-04T03:48:29,web,PYG,paid,1,,1805.32
110389,1730,2026-01-02T06:19:51,mobile,PYG,shipped,1,,3466.08
110390,14164,2024-02-10T16:36:20,store,PYG,paid,1,,4003.93
110391,7466,2024-12-13T13:12:36,store,PYG,paid,1,,2823.08
110392,25423,2024-12-09T11:25:27,mobile,PYG,paid,1,,1587.84
110393,29398,2024-07-18T09:44:42,web,USD,paid,1,,2152.1
110394,21348,2025-04-08T12:40:42,web,PYG,shipped,1,,0.0
110395,8605,2024-11-18T19:37:52,web,USD,packed,1,,2868.46
110396,27918,2025-01-14T08:42:56,web,PYG,cancelled,1,,443.73
110397,24744,2025-11-15T17:30:25,mobile,PYG,paid,1,,3405.07
110398,25327,2026-01-09T22:16:19,web,PYG,paid,1,,1414.16
110399,9183,2025-09-23T12:25:47,mobile,PYG,delivered,1,,2210.29
110400,14,2025-10-09T19:22:53,web,PYG,paid,1,,346.74
110401,7131,2025-11-27T23:51:32,phone,PYG,delivered,1,,3194.96
110402,9562,2024-07-09T04:12:42,mobile,PYG,shipped,1,,243.38
110403,8230,2024-04-15T17:27:09,store,PYG,paid,1,,863.56
110404,28697,2024-09-02T18:05:24,web,PYG,paid,1,,3009.5
110405,15070,2026-01-28T00:05:40,mobile,PYG,packed,1,,597.92
110406,14105,2025-05-01T15:56:47,store,PYG,packed,1,,1522.24
110407,20127,2024-03-02T06:00:55,mobile,PYG,packed,1,,1131.9
110408,8723,2024-08-02T15:38:15,web,PYG,shipped,1,,2435.73
110409,15877,2024-12-05T11:40:54,web,PYG,delivered,1,,2245.59
110410,14608,2025-03-18T07:53:45,web,PYG,delivered,1,,4433.82
110411,15033,2025-04-19T17:02:34,web,PYG,shipped,1,,5772.12
110412,22367,2025-03-30T01:36:41,mobile,PYG,shipped,1,,2432.51
110413,28082,2025-06-09T17:28:32,web,PYG,delivered,1,,842.77
110414,15491,2025-04-12T16:07:37,web,PYG,delivered,1,,667.2
110415,10254,2024-01-07T11:20:45,mobile,PYG,delivered,1,,3883.41
110416,26658,2024-07-11T07:47:38,web,PYG,paid,1,,4780.78
110417,25699,2024-11-18T10:35:28,web,USD,paid,1,,2272.93
110418,1821,2024-01-28T13:18:55,web,PYG,paid,1,,1214.46
110419,6112,2025-05-13T06:27:08,mobile,PYG,packed,1,,0.0
110420,20550,2024-04-26T02:08:44,web,PYG,shipped,1,,0.0
110421,16466,2024-11-02T18:21:17,store,PYG,shipped,1,,3073.07
110422,25921,2025-01-01T05:07:18,web,PYG,delivered,1,,2626.97
110423,26969,2026-01-18T06:00:18,mobile,PYG,delivered,1,,4031.28
110424,27122,2025-04-23T17:43:30,web,PYG,shipped,1,,599.75
110425,11076,2024-08-08T10:32:27,mobile,PYG,cancelled,1,,376.05
110426,1443,2024-09-10T19:51:05,mobile,PYG,paid,1,,913.07
110427,3040,2025-08-02T20:41:51,mobile,PYG,delivered,1,,3670.82
110428,23484,2025-11-27T19:00:59,mobile,PYG,paid,1,,2663.38
110429,5855,2025-05-04T01:45:14,store,PYG,packed,1,,5177.73
110430,27248,2025-11-15T07:03:19,store,PYG,delivered,1,,1236.5
110431,10327,2024-10-08T04:03:40,web,PYG,packed,1,,3496.22
110432,4359,2024-07-25T01:49:53,store,PYG,delivered,1,,1304.38
110433,12282,2025-01-26T03:45:42,web,PYG,paid,1,,1596.6
110434,1570,2024-02-05T21:26:20,store,PYG,shipped,1,,211.73
110435,8201,2024-11-20T10:19:35,mobile,PYG,paid,1,,6162.98
110436,24200,2024-01-05T13:17:21,web,PYG,paid,1,,2517.52
110437,13681,2025-01-26T04:24:11,web,USD,shipped,1,,1313.14
110438,1894,2025-09-14T04:18:49,web,PYG,shipped,1,,720.22
110439,24461,2025-10-02T23:00:39,store,PYG,paid,1,,2679.17
110440,21775,2025-08-24T03:38:21,store,PYG,delivered,1,,224.52
110441,15798,2025-07-04T01:45:41,web,PYG,delivered,1,,950.31
110442,5317,2025-09-03T17:04:37,web,PYG,delivered,1,,543.23
110443,6942,2025-10-25T16:40:10,mobile,PYG,created,1,,244.74
110444,20716,2025-11-16T08:10:50,web,PYG,paid,1,,1264.56
110445,1574,2024-10-14T10:56:21,web,PYG,paid,1,,172.18
110446,23477,2024-08-02T10:13:06,web,PYG,created,1,,1733.59
110447,15251,2025-11-19T20:47:19,store,PYG,shipped,1,,2836.88
110448,29431,2025-05-09T09:02:40,mobile,PYG,paid,1,,656.72
110449,8674,2024-06-15T00:24:19,web,PYG,cancelled,1,,166.54
110450,11679,2024-03-12T02:24:23,store,PYG,delivered,1,,270.32
110451,4625,2024-06-23T22:18:52,store,PYG,created,1,,2001.95
110452,27217,2024-07-31T00:10:44,web,PYG,paid,1,,2841.97
110453,6162,2025-03-21T09:45:33,web,PYG,created,1,,5764.6
110454,22184,2025-06-07T13:34:53,web,PYG,paid,1,,1828.69
110455,27471,2025-05-06T10:52:29,store,PYG,refunded,1,,2082.94
110456,25054,2025-07-19T18:33:21,web,PYG,delivered,1,,3702.93
110457,13733,2024-05-15T14:18:00,store,PYG,shipped,1,,1656.74
110458,28190,2025-04-29T06:25:04,web,USD,delivered,1,,3610.28
110459,13100,2024-06-14T19:56:00,web,PYG,paid,1,,81.04
110460,28779,2025-10-25T00:01:49,store,PYG,refunded,1,,3299.86
110461,27268,2026-01-30T06:34:53,store,PYG,paid,1,,3087.87
110462,18946,2025-07-24T14:49:27,web,PYG,packed,1,,4774.1
110463,24487,2026-01-06T22:42:40,mobile,PYG,paid,1,,1215.95
110464,1383,2026-01-22T12:00:26,web,PYG,packed,1,,1547.74
110465,23065,2025-04-26T13:24:05,web,PYG,paid,1,,3796.11
110466,20960,2025-04-06T09:42:19,web,PYG,paid,1,,6078.34
110467,11001,2025-06-11T19:51:25,store,PYG,delivered,1,,2177.04
110468,28796,2025-03-18T01:23:31,mobile,PYG,cancelled,1,,2665.44
110469,8788,2025-08-26T09:20:15,web,USD,packed,1,,1510.52
110470,24851,2024-07-12T19:51:57,mobile,USD,packed,1,,2341.31
110471,12467,2025-03-15T22:04:32,mobile,PYG,packed,1,,2803.29
110472,7177,2025-04-28T13:24:54,web,PYG,delivered,1,,1583.11
110473,10157,2024-04-17T10:51:16,mobile,USD,delivered,1,,4087.33
110474,2199,2025-12-03T19:15:46,mobile,PYG,packed,1,,0.0
110475,18285,2025-04-19T12:30:20,web,USD,packed,1,,3659.21
110476,13473,2024-06-28T13:50:48,store,PYG,shipped,1,,1971.69
110477,24256,2024-02-14T14:12:28,mobile,USD,paid,1,,3206.03
110478,22880,2025-02-13T12:34:45,web,PYG,delivered,1,,290.86
110479,16680,2024-06-23T09:55:40,web,PYG,delivered,1,,2691.47
110480,6622,2025-09-18T15:24:03,phone,PYG,shipped,1,,757.79
110481,12784,2025-05-05T23:51:43,phone,PYG,cancelled,1,,3906.66
110482,14896,2024-02-06T06:39:05,web,PYG,packed,1,,65.42
110483,27448,2024-07-06T14:08:08,store,PYG,delivered,1,,5639.58
110484,18070,2025-05-30T23:47:33,mobile,PYG,packed,1,,1165.14
110485,7275,2024-06-13T14:47:47,web,USD,delivered,1,,2421.44
110486,23906,2025-07-23T20:08:17,store,PYG,delivered,1,,4145.34
110487,24367,2025-03-19T15:43:43,web,PYG,delivered,1,,2889.68
110488,11872,2025-02-22T16:42:09,mobile,PYG,delivered,1,,1129.36
110489,21265,2026-01-25T14:15:04,mobile,PYG,delivered,1,,2108.42
110490,4788,2025-02-14T04:12:15,mobile,PYG,shipped,1,,1006.22
110491,19214,2026-01-17T12:34:32,mobile,PYG,packed,1,,3304.71
110492,15045,2026-01-30T07:41:40,web,PYG,packed,1,,3042.45
110493,17595,2025-03-19T20:51:59,store,PYG,refunded,1,,4133.83
110494,15425,2025-05-28T03:24:21,store,PYG,paid,1,,3132.0
110495,11520,2024-04-04T11:42:08,store,PYG,shipped,1,,3795.6
110496,21042,2025-10-01T08:44:01,store,PYG,paid,1,,3086.77
110497,28286,2025-07-16T19:13:57,web,PYG,packed,1,,2368.72
110498,22126,2025-06-06T04:38:30,mobile,PYG,packed,1,,906.26
110499,9533,2025-04-17T18:26:07,web,PYG,delivered,1,,1823.75
110500,19300,2025-05-08T21:50:07,mobile,PYG,paid,1,,1381.77
110501,10823,2025-07-17T07:04:57,web,PYG,delivered,1,,2297.16
110502,4835,2025-08-18T17:34:35,store,PYG,cancelled,1,,1941.94
110503,2534,2025-04-12T03:54:24,mobile,PYG,delivered,1,,1366.88
110504,14366,2024-08-07T00:36:10,web,PYG,delivered,1,,1830.87
110505,7824,2024-02-14T21:00:22,web,PYG,delivered,1,,877.51
110506,19620,2025-08-05T01:00:21,web,USD,delivered,1,,1707.42
110507,17508,2025-01-15T22:06:38,store,PYG,cancelled,1,,4389.74
110508,11197,2024-04-07T19:28:32,store,PYG,created,1,,2351.48
110509,7960,2024-03-20T01:59:20,web,PYG,delivered,1,,1660.78
110510,7509,2026-01-23T06:46:51,web,PYG,delivered,1,,127.0
110511,27143,2024-09-23T01:50:19,web,PYG,packed,1,,2671.37
110512,1955,2025-06-14T07:39:39,store,PYG,delivered,1,,1758.37
110513,22503,2024-03-22T05:10:15,store,PYG,delivered,1,,2610.38
110514,26642,2025-06-02T13:40:08,store,PYG,delivered,1,,2823.61
110515,14680,2024-10-23T15:37:27,store,PYG,packed,1,,3278.1
110516,14134,2026-01-21T14:34:20,web,PYG,created,1,,2958.43
110517,21876,2024-05-19T03:30:57,mobile,PYG,shipped,1,,1889.6
110518,20528,2025-08-13T01:03:09,web,USD,delivered,1,,0.0
110519,28653,2024-09-01T14:44:22,web,PYG,delivered,1,,2564.73
110520,13181,2024-10-15T14:11:50,mobile,PYG,packed,1,,1558.74
110521,29502,2024-10-24T01:40:49,web,PYG,delivered,1,,3768.3
110522,14894,2024-03-11T11:51:00,web,PYG,delivered,1,,2669.27
110523,20671,2025-01-27T23:53:05,web,USD,packed,1,,1991.29
110524,7493,2024-01-10T15:31:05,store,PYG,shipped,1,,306.4
110525,20910,2024-09-30T12:07:00,web,USD,paid,1,,2596.84
110526,25387,2025-04-13T12:27:44,mobile,PYG,delivered,1,,3727.0
110527,8752,2025-03-15T18:49:24,web,PYG,packed,1,,1266.97
110528,18105,2024-09-21T22:13:51,web,PYG,packed,1,,2298.91
110529,8867,2025-08-12T19:22:41,mobile,PYG,refunded,1,,3315.94
110530,15668,2024-05-01T07:58:04,web,PYG,refunded,1,,1773.33
110531,20712,2024-07-30T11:34:20,store,PYG,paid,1,,758.53
110532,14052,2026-01-27T18:09:24,store,PYG,shipped,1,,1081.72
110533,10069,2026-01-17T17:36:09,web,PYG,shipped,1,,1524.68
110534,3973,2024-08-12T15:45:15,store,USD,shipped,1,,1177.8
110535,8875,2024-06-13T05:49:24,mobile,PYG,delivered,1,,905.66
110536,20232,2025-12-04T05:19:15,mobile,PYG,paid,1,,3453.2
110537,17267,2025-07-06T07:53:11,store,PYG,refunded,1,,775.25
110538,2711,2024-06-29T08:35:53,store,USD,delivered,1,,4546.16
110539,21442,2025-04-06T07:05:59,mobile,USD,delivered,1,,4543.12
110540,17963,2025-07-31T22:12:37,store,PYG,delivered,1,,2771.13
110541,1199,2024-12-02T00:32:15,mobile,PYG,packed,1,,0.0
110542,21774,2024-10-01T04:06:26,mobile,PYG,packed,1,,0.0
110543,12890,2024-03-04T13:13:46,web,PYG,paid,1,,1047.49
110544,2798,2025-10-03T19:50:05,web,PYG,packed,1,,823.3
110545,26734,2024-04-08T23:08:05,store,PYG,cancelled,1,,3381.9
110546,27831,2024-09-10T10:41:24,web,PYG,delivered,1,,270.99
110547,29824,2025-02-10T12:28:38,mobile,PYG,packed,1,,3133.36
110548,16926,2024-08-08T15:45:20,mobile,PYG,paid,1,,1260.35
110549,15659,2024-11-20T09:40:37,mobile,USD,delivered,1,,2714.24
110550,26488,2024-06-28T04:12:21,web,PYG,packed,1,,1006.2
110551,10789,2024-05-07T13:32:23,mobile,PYG,packed,1,,488.69
110552,6096,2025-02-22T00:18:16,mobile,PYG,delivered,1,,2361.05
110553,27509,2024-10-06T02:52:27,store,PYG,paid,1,,1145.25
110554,19634,2025-09-30T21:38:26,store,PYG,packed,1,,3838.05
110555,21902,2025-06-11T14:59:21,store,PYG,shipped,1,,1678.01
110556,9698,2024-06-02T16:15:48,web,PYG,shipped,1,,4108.25
110557,21575,2024-01-06T08:09:36,web,PYG,packed,1,,1821.36
110558,21763,2024-07-30T21:38:42,store,PYG,cancelled,1,,2076.07
110559,22950,2025-11-16T14:25:53,web,PYG,packed,1,,964.26
110560,1893,2025-06-29T07:22:24,mobile,PYG,paid,1,,0.0
110561,26274,2024-12-12T08:06:07,mobile,PYG,delivered,1,,1998.25
110562,19277,2024-04-15T12:32:16,web,PYG,packed,1,,1668.06
110563,25582,2024-04-05T18:02:24,store,PYG,paid,1,,323.41
110564,27714,2024-05-01T20:47:18,store,PYG,packed,1,,1681.83
110565,19003,2025-12-01T22:10:57,web,USD,paid,1,,3194.7
110566,8443,2025-12-12T11:00:02,mobile,PYG,packed,1,,1878.52
110567,16129,2025-08-11T15:58:15,web,PYG,paid,1,,997.81
110568,20729,2024-04-22T21:27:53,web,USD,delivered,1,,1222.86
110569,19787,2025-06-08T10:24:34,web,USD,delivered,1,,2828.08
110570,15053,2025-02-14T19:24:33,phone,PYG,cancelled,1,,1545.5
110571,1916,2024-04-27T19:09:31,web,PYG,delivered,1,,3470.65
110572,4468,2025-08-21T14:39:32,mobile,PYG,shipped,1,,1735.59
110573,29276,2025-02-26T02:23:33,mobile,PYG,delivered,1,,2826.89
110574,6391,2025-05-08T02:31:59,store,PYG,paid,1,,2364.11
110575,8419,2024-01-08T15:40:15,store,PYG,paid,1,,633.44
110576,15139,2024-08-27T17:10:10,web,PYG,paid,1,,1354.12
110577,19024,2024-03-11T02:32:20,store,PYG,shipped,1,,1365.51
110578,28959,2025-09-11T08:22:12,store,PYG,delivered,1,,5576.17
110579,12238,2025-07-20T14:56:56,mobile,PYG,refunded,1,,3970.43
110580,13834,2026-01-10T07:56:22,mobile,PYG,cancelled,1,,747.23
110581,28187,2025-11-15T15:50:48,store,PYG,delivered,1,,1872.45
110582,19511,2024-05-04T12:17:57,web,PYG,delivered,1,,1029.42
110583,3467,2025-12-06T18:24:57,web,PYG,paid,1,,4142.89
110584,19929,2024-12-24T01:50:45,web,PYG,paid,1,,784.59
110585,8114,2025-09-07T19:03:58,mobile,PYG,delivered,1,,352.86
110586,12968,2025-02-11T03:01:42,store,PYG,refunded,1,,2834.14
110587,9096,2024-01-14T16:26:17,web,PYG,delivered,1,,141.56
110588,28482,2025-08-01T19:33:48,phone,PYG,paid,1,,1351.78
110589,20293,2025-05-29T02:22:45,store,PYG,refunded,1,,1986.22
110590,22203,2024-11-22T02:56:37,store,USD,shipped,1,,739.66
110591,26335,2025-02-23T10:49:35,web,PYG,created,1,,2875.15
110592,4736,2024-11-10T14:38:16,web,PYG,paid,1,,5473.06
110593,17090,2025-12-05T07:07:08,web,USD,delivered,1,,3444.61
110594,11830,2026-01-16T14:32:40,store,PYG,delivered,1,,2792.97
110595,1436,2025-07-13T13:17:49,mobile,PYG,packed,1,,3313.87
110596,19089,2024-05-29T18:40:30,web,PYG,packed,1,,4252.45
110597,24863,2024-05-11T05:45:31,web,PYG,delivered,1,,1919.64
110598,15058,2025-06-02T17:37:27,web,PYG,delivered,1,,1975.78
110599,3824,2025-05-12T05:54:26,web,PYG,packed,1,,1790.73
110600,21849,2026-02-01T17:43:08,mobile,PYG,paid,1,,3435.77
110601,13173,2024-10-11T04:40:50,store,USD,paid,1,,1531.79
110602,9643,2024-11-06T08:02:57,web,PYG,paid,1,,1010.78
110603,26699,2025-04-26T14:26:48,web,PYG,paid,1,,1276.46
110604,16378,2025-09-13T05:39:09,mobile,PYG,packed,1,,207.51
110605,7757,2025-01-13T07:25:05,mobile,USD,delivered,1,,2685.84
110606,6641,2024-02-12T12:01:02,web,PYG,delivered,1,,517.76
110607,10730,2024-05-17T22:48:34,mobile,USD,delivered,1,,1999.7
110608,18371,2025-08-01T10:08:09,web,PYG,paid,1,,2325.18
110609,10538,2025-11-21T20:11:24,mobile,USD,paid,1,,1959.85
110610,15783,2025-07-11T15:00:19,web,PYG,shipped,1,,2023.66
110611,27338,2025-06-09T10:49:40,web,PYG,delivered,1,,2288.99
110612,29807,2024-07-21T19:16:10,mobile,USD,packed,1,,910.1
110613,1651,2025-07-24T04:10:03,store,PYG,delivered,1,,2027.53
110614,18853,2024-03-07T07:32:41,web,PYG,paid,1,,902.76
110615,12056,2025-11-25T14:38:55,store,PYG,paid,1,,732.43
110616,18786,2025-05-15T13:24:23,mobile,PYG,paid,1,,2178.71
110617,20411,2025-10-17T15:21:58,web,USD,shipped,1,,1296.52
110618,22307,2024-08-29T02:23:26,web,PYG,paid,1,,98.8
110619,18034,2024-09-11T14:54:49,web,PYG,packed,1,,1653.42
110620,21559,2025-01-26T06:51:29,mobile,PYG,delivered,1,,3433.26
110621,9681,2025-07-11T04:12:35,store,PYG,delivered,1,,895.24
110622,18964,2025-01-21T21:52:59,web,PYG,shipped,1,,1948.6
110623,5323,2024-12-19T08:51:27,web,PYG,delivered,1,,1547.64
110624,6924,2025-04-03T21:35:28,mobile,PYG,paid,1,,903.43
110625,29470,2024-07-07T07:22:38,store,PYG,delivered,1,,4770.37
110626,17486,2024-04-18T17:22:28,web,USD,packed,1,,5297.19
110627,17274,2026-01-23T04:19:43,web,PYG,delivered,1,,1483.35
110628,5827,2025-01-05T10:43:13,mobile,USD,paid,1,,6180.35
110629,1182,2025-07-21T13:18:59,mobile,PYG,cancelled,1,,1575.55
110630,8202,2025-10-29T10:43:15,mobile,PYG,shipped,1,,4086.15
110631,22248,2025-04-19T03:01:40,mobile,PYG,paid,1,,3517.93
110632,25591,2025-06-06T07:42:48,web,PYG,delivered,1,,1605.4
110633,17127,2025-01-17T03:42:11,web,USD,packed,1,,0.0
110634,25786,2024-04-28T08:26:00,store,USD,paid,1,,2903.64
110635,16805,2025-09-17T18:15:48,mobile,PYG,delivered,1,,0.0
110636,4398,2024-07-23T08:32:36,mobile,PYG,delivered,1,,358.96
110637,16791,2025-07-30T18:24:22,store,PYG,packed,1,,2189.77
110638,5961,2025-11-27T10:27:51,mobile,PYG,delivered,1,,838.76
110639,19935,2026-01-13T16:42:17,store,PYG,cancelled,1,,3492.46
110640,1815,2025-01-11T04:57:25,mobile,PYG,paid,1,,2430.88
110641,22103,2024-03-10T17:19:13,store,PYG,paid,1,,2832.52
110642,25293,2024-10-11T16:01:07,store,PYG,delivered,1,,1663.09
110643,24938,2024-10-07T06:09:34,mobile,PYG,shipped,1,,1109.67
