payment_id,order_id,payment_datetime,method,payment_status,amount,currency
128016,104502,2024-02-24T02:54:38,cash,approved,64.33,PYG
128017,53384,2024-10-12T09:24:09,wallet,refunded,5049.43,PYG
128018,109837,2024-07-08T08:11:20,card,approved,286.71,PYG
128019,65861,2025-11-21T07:13:56,card,approved,33.16,PYG
128020,283,2025-09-22T16:54:00,transfer,approved,1482.95,PYG
128021,50106,2024-06-09T13:19:49,card,approved,151.12,PYG
128022,21674,2024-11-28T23:04:48,card,approved,1290.37,PYG
128023,1487,2025-01-06T10:48:32,cash,approved,405.46,USD
128024,111798,2024-04-24T20:01:14,cash,approved,1400.31,PYG
128025,42213,2025-07-02T04:34:36,card,refunded,459.1,PYG
128026,99001,2024-02-13T13:32:00,transfer,rejected,146.79,PYG
128027,101468,2024-01-24T00:42:33,card,refunded,1164.66,PYG
128028,99427,2024-08-12T23:00:08,cash,pending,5232.71,USD
128029,25912,2025-10-12T01:08:13,card,approved,1526.12,USD
128030,101564,2025-01-27T21:36:18,card,approved,719.44,PYG
128031,2652,2024-10-24T06:42:14,card,rejected,95.63,PYG
128032,18472,2024-02-05T15:28:39,card,approved,383.71,PYG
128033,39551,2024-06-27T20:38:39,card,approved,658.92,PYG
128034,53220,2025-02-11T09:48:41,transfer,refunded,636.93,PYG
128035,117705,2025-07-10T04:43:53,transfer,approved,1436.81,PYG
128036,62860,2025-02-06T03:16:36,wallet,approved,2692.9,USD
128037,26461,2025-07-14T22:05:00,transfer,approved,1774.22,PYG
128038,65888,2025-06-04T07:39:10,transfer,approved,2271.34,PYG
128039,17073,2025-05-18T04:22:23,card,approved,3111.96,PYG
128040,30091,2024-04-28T07:34:20,card,approved,1449.57,PYG
128041,106719,2024-02-10T17:00:16,transfer,pending,1341.02,PYG
128042,40311,2026-02-07T01:52:37,transfer,approved,217.53,PYG
128043,16777,2024-07-11T12:15:52,transfer,approved,0.0,PYG
128044,97899,2025-09-18T01:46:22,card,pending,2890.44,PYG
128045,82746,2024-11-23T09:15:08,wallet,approved,2040.44,PYG
128046,118961,2024-03-15T16:35:25,wallet,approved,59.4,PYG
128047,13444,2024-08-13T10:52:47,transfer,approved,1732.48,PYG
128048,89503,2024-10-18T02:23:09,transfer,approved,710.22,PYG
128049,108356,2025-07-13T06:18:03,card,approved,1227.21,PYG
128050,64056,2025-10-10T21:13:54,cash,approved,1093.42,PYG
128051,95309,2026-01-22T00:22:40,card,approved,749.67,USD
128052,77714,2025-12-22T01:31:52,card,approved,602.36,PYG
128053,11383,2025-02-26T13:39:40,cash,refunded,2220.53,PYG
128054,92288,2024-01-18T13:43:47,transfer,approved,4477.09,PYG
128055,102980,2024-10-24T21:02:43,transfer,pending,491.52,PYG
128056,119585,2024-07-05T00:04:55,card,approved,3236.53,PYG
128057,70166,2025-08-01T11:29:45,transfer,approved,875.99,PYG
128058,73318,2024-07-16T22:45:28,card,approved,102.72,PYG
128059,2848,2025-08-03T17:40:32,card,approved,1744.62,USD
128060,67487,2024-01-31T10:48:12,card,rejected,282.47,PYG
128061,15917,2025-06-28T02:25:09,cash,approved,1733.64,PYG
128062,39288,2026-01-01T18:42:07,transfer,approved,63.76,PYG
128063,94706,2025-03-31T04:53:25,card,pending,731.88,PYG
128064,83330,2025-09-10T06:15:19,wallet,approved,1381.68,PYG
128065,110665,2025-12-23T17:55:04,transfer,approved,316.52,PYG
128066,33436,2025-09-02T16:44:35,card,approved,3869.8,PYG
128067,117222,2024-05-23T02:33:59,transfer,approved,348.63,PYG
128068,55401,2025-12-31T01:01:16,card,pending,766.05,USD
128069,66007,2024-04-28T07:21:08,card,pending,2702.35,USD
128070,25119,2024-12-16T22:45:12,cash,approved,3805.88,PYG
128071,102688,2025-03-29T16:39:32,card,approved,2297.68,PYG
128072,100584,2025-05-07T00:04:23,card,refunded,1209.28,PYG
128073,117308,2025-02-17T23:34:37,cash,approved,1681.88,PYG
128074,91140,2025-04-06T22:37:16,transfer,refunded,2676.26,PYG
128075,33252,2024-08-15T14:28:16,transfer,approved,234.99,PYG
128076,44776,2024-01-31T09:52:12,card,approved,2069.72,PYG
128077,114592,2024-08-16T13:25:48,card,refunded,1817.0,PYG
128078,96734,2024-05-24T10:06:37,cash,refunded,2022.4,PYG
128079,60979,2025-12-14T06:08:14,card,approved,1287.69,PYG
128080,78654,2025-11-07T23:57:38,transfer,approved,199.05,PYG
128081,13441,2025-02-13T08:52:57,cash,approved,168.04,PYG
128082,98987,2025-06-18T17:04:49,card,approved,86.69,PYG
128083,112452,2024-02-04T04:16:44,transfer,approved,4482.06,PYG
128084,77168,2024-02-06T19:39:35,cash,approved,1369.77,PYG
128085,15604,2024-06-09T14:49:20,card,approved,2046.95,PYG
128086,49950,2024-09-14T15:46:43,cash,approved,2951.95,PYG
128087,90754,2024-04-24T13:48:00,card,approved,2210.82,PYG
128088,94231,2024-10-12T12:18:09,card,approved,3516.5,PYG
128089,6399,2024-09-24T01:58:12,card,approved,524.08,PYG
128090,4170,2024-01-07T20:03:25,card,approved,3978.08,PYG
128091,19907,2025-01-31T05:28:58,card,rejected,0.0,PYG
128092,16556,2025-12-05T02:04:16,transfer,approved,117.04,PYG
128093,70989,2025-04-03T14:02:31,card,approved,2513.22,PYG
128094,97102,2025-10-04T10:16:23,card,approved,224.36,PYG
128095,51498,2024-06-27T18:49:09,card,approved,2496.21,PYG
128096,77272,2025-11-09T02:31:14,transfer,rejected,46.82,PYG
128097,61148,2025-01-10T22:14:26,card,approved,1711.54,PYG
128098,109626,2024-07-08T07:27:57,card,approved,823.87,PYG
128099,19952,2024-07-18T04:38:34,transfer,approved,617.89,PYG
128100,110048,2024-02-18T15:39:50,cash,approved,2149.79,PYG
128101,91963,2025-09-15T06:36:29,card,approved,2030.27,PYG
128102,100585,2025-04-10T06:57:52,card,approved,2255.0,PYG
128103,104435,2025-05-25T05:13:36,card,rejected,115.01,USD
128104,21213,2024-08-02T06:09:54,wallet,approved,1045.64,PYG
128105,83566,2024-06-22T23:12:28,card,approved,3726.71,USD
128106,25468,2025-09-28T14:44:00,card,approved,921.64,PYG
128107,377,2024-12-07T19:09:00,card,approved,2069.13,PYG
128108,105924,2024-11-06T16:18:48,card,rejected,215.92,PYG
128109,18129,2025-08-16T03:39:00,transfer,rejected,0.0,PYG
128110,18117,2025-09-19T09:52:21,card,approved,2198.06,PYG
128111,112361,2025-06-06T05:44:47,card,approved,2175.01,PYG
128112,73387,2025-07-22T21:52:41,card,approved,3949.83,PYG
128113,63743,2026-01-16T10:37:47,card,approved,0.0,PYG
128114,75765,2024-06-11T07:07:45,card,approved,5803.59,PYG
128115,8545,2025-06-27T15:53:35,card,approved,994.25,PYG
128116,68770,2024-02-12T11:21:23,card,refunded,1573.28,PYG
128117,39284,2025-04-18T19:41:22,card,approved,627.38,PYG
128118,16510,2024-06-21T22:37:13,card,approved,3218.24,PYG
128119,8653,2025-06-19T10:20:55,card,rejected,290.14,PYG
128120,30182,2026-01-21T11:27:14,card,approved,162.99,PYG
128121,107943,2024-12-02T06:27:37,card,approved,80.33,PYG
128122,2722,2025-11-19T01:45:06,card,approved,132.69,USD
128123,16075,2025-05-15T23:58:23,transfer,approved,1180.56,PYG
128124,41751,2025-04-06T07:01:54,card,approved,5206.49,PYG
128125,96506,2024-07-21T19:26:52,card,approved,408.84,PYG
128126,21825,2024-12-01T22:56:10,cash,approved,3910.13,PYG
128127,38102,2024-05-19T12:13:25,card,approved,981.32,PYG
128128,80413,2024-01-14T12:22:07,transfer,approved,165.74,PYG
128129,85818,2024-09-15T02:52:07,cash,approved,731.19,USD
128130,108272,2025-03-30T15:02:46,transfer,approved,1977.33,PYG
128131,53717,2026-01-03T02:06:33,card,approved,1822.54,PYG
128132,43132,2024-03-07T06:01:11,wallet,approved,2144.2,PYG
128133,63582,2024-02-19T20:30:39,card,approved,3238.53,PYG
128134,68753,2025-03-11T09:28:37,cash,approved,2649.14,PYG
128135,76338,2025-08-04T06:27:36,card,approved,1699.8,PYG
128136,38920,2024-01-14T11:02:00,card,approved,696.07,PYG
128137,114421,2024-03-25T09:06:51,cash,refunded,408.15,PYG
128138,76166,2024-01-05T12:42:19,cash,approved,4541.34,PYG
128139,71437,2024-07-30T02:02:02,card,approved,1600.92,USD
128140,88462,2024-11-20T23:36:57,transfer,approved,5685.15,PYG
128141,18621,2025-04-23T14:05:21,card,approved,978.68,PYG
128142,118564,2024-05-05T07:02:39,card,approved,472.59,PYG
128143,20159,2025-02-04T03:19:09,transfer,approved,941.26,PYG
128144,115846,2025-05-02T21:15:58,transfer,pending,823.62,PYG
128145,15626,2024-12-21T02:15:48,card,approved,1111.01,PYG
128146,7548,2025-08-13T16:18:20,transfer,approved,2733.52,PYG
128147,52828,2024-11-03T04:25:47,card,approved,436.06,PYG
128148,56581,2024-07-15T09:12:55,transfer,pending,1426.37,PYG
128149,43593,2026-02-19T10:24:29,card,approved,1012.16,PYG
128150,66725,2024-09-30T13:42:30,card,approved,349.29,PYG
128151,112536,2025-12-23T05:08:54,card,approved,105.05,PYG
128152,118893,2024-07-03T21:35:25,transfer,pending,939.78,PYG
128153,32556,2024-01-24T08:06:46,transfer,refunded,1442.92,PYG
128154,27952,2024-07-31T11:43:39,card,approved,1256.05,PYG
128155,117535,2025-08-28T10:43:14,cash,approved,2737.79,PYG
128156,44521,2024-11-17T09:50:37,cash,approved,874.77,PYG
128157,3434,2024-02-15T17:57:26,card,approved,1730.82,USD
128158,94040,2026-01-24T11:18:08,card,approved,2087.66,PYG
128159,20679,2024-08-03T19:37:46,cash,approved,339.68,PYG
128160,11377,2025-11-01T02:31:04,cash,approved,1545.32,PYG
128161,45318,2024-03-20T00:39:06,transfer,rejected,86.66,PYG
128162,84554,2024-06-09T22:21:43,card,pending,227.52,PYG
128163,75618,2025-10-16T19:25:17,card,approved,2527.58,PYG
128164,21419,2024-03-01T22:10:01,transfer,approved,1160.16,USD
128165,107207,2024-10-30T12:04:42,cash,approved,538.36,PYG
128166,51874,2025-04-19T11:37:28,cash,approved,1893.28,USD
128167,69805,2026-01-21T13:34:02,transfer,approved,2199.34,PYG
128168,7167,2025-08-15T00:37:09,transfer,approved,1935.84,PYG
128169,102104,2025-10-15T13:23:41,card,approved,1095.75,PYG
128170,32894,2025-11-30T05:34:04,card,approved,1236.24,PYG
128171,83969,2025-10-12T02:48:00,card,approved,2172.53,PYG
128172,71816,2024-12-10T14:27:50,card,approved,1123.5,PYG
128173,98637,2024-04-07T19:03:30,card,rejected,146.5,PYG
128174,105322,2025-07-10T18:56:51,card,pending,1102.26,PYG
128175,64912,2024-01-16T13:41:33,card,approved,1130.37,PYG
128176,109447,2025-09-08T03:15:35,transfer,approved,1821.74,PYG
128177,24993,2025-05-11T06:55:55,cash,approved,2342.8,PYG
128178,28777,2025-07-28T08:40:37,card,approved,1185.19,PYG
128179,36678,2025-11-15T19:21:22,transfer,approved,386.76,PYG
128180,54338,2024-03-08T02:19:39,card,refunded,1086.45,PYG
128181,23623,2025-12-16T21:51:15,transfer,approved,2579.99,PYG
128182,90975,2024-12-21T19:34:02,transfer,approved,3300.59,PYG
128183,801,2025-08-18T22:09:49,cash,approved,1122.64,USD
128184,2981,2026-01-19T01:24:26,card,pending,3749.46,PYG
128185,79676,2025-07-23T23:32:47,transfer,approved,2480.19,PYG
128186,109784,2024-08-05T01:57:07,card,pending,1006.69,PYG
128187,13723,2025-04-13T09:13:19,card,approved,2488.95,PYG
128188,20764,2025-10-18T21:34:02,transfer,approved,1994.57,PYG
128189,63213,2025-09-12T21:53:46,wallet,approved,2349.54,PYG
128190,88631,2025-04-30T21:45:32,card,approved,2556.16,PYG
128191,50481,2025-09-15T09:03:15,transfer,approved,2146.57,PYG
128192,51266,2025-08-23T09:13:29,transfer,approved,3149.27,PYG
128193,101843,2025-07-25T21:23:21,cash,approved,3377.82,PYG
128194,6895,2024-10-08T10:20:38,card,approved,1046.3,PYG
128195,40813,2024-08-31T05:58:13,card,approved,425.27,PYG
128196,104188,2024-07-25T21:42:29,card,approved,0.0,PYG
128197,27773,2024-08-15T18:23:42,card,approved,102.29,PYG
128198,41477,2025-05-16T20:36:33,card,approved,1362.4,PYG
128199,16963,2024-03-15T13:14:20,cash,approved,270.01,PYG
128200,80128,2024-06-18T20:37:30,card,approved,0.0,PYG
128201,63232,2024-10-17T03:08:13,card,approved,4633.08,PYG
128202,66551,2025-02-10T23:54:44,card,approved,578.14,PYG
128203,97096,2024-09-06T22:39:42,transfer,approved,1824.84,PYG
128204,40331,2024-10-17T20:18:59,cash,approved,4744.18,PYG
128205,46871,2024-12-21T00:47:44,cash,approved,4318.55,PYG
128206,25711,2024-05-03T12:09:49,card,approved,596.54,USD
128207,76899,2025-12-04T04:22:45,card,approved,2242.58,PYG
128208,66349,2024-02-19T03:36:47,transfer,approved,1590.33,PYG
128209,55725,2025-11-24T12:48:52,card,approved,1003.91,PYG
128210,119299,2024-06-09T01:10:50,card,approved,1683.46,PYG
128211,112832,2025-09-08T01:30:51,cash,approved,729.16,PYG
128212,89906,2024-07-23T15:49:29,card,pending,565.7,PYG
128213,109953,2024-11-29T13:07:33,card,approved,420.03,PYG
128214,41685,2024-10-10T07:32:44,transfer,approved,482.4,PYG
128215,90523,2024-12-20T03:00:23,card,refunded,1684.04,PYG
128216,37934,2025-08-11T15:22:40,transfer,approved,2983.13,PYG
128217,95855,2026-02-18T00:36:12,transfer,approved,164.81,PYG
128218,45875,2025-06-26T12:49:54,transfer,approved,424.06,PYG
128219,101968,2024-03-11T00:15:09,transfer,approved,2591.42,PYG
128220,63083,2024-02-12T23:43:35,card,approved,1193.55,PYG
128221,19890,2024-06-11T22:44:52,transfer,approved,2193.34,PYG
128222,11565,2024-02-06T20:23:18,card,approved,0.0,USD
128223,108439,2025-11-12T06:45:12,wallet,approved,401.03,PYG
128224,47166,2024-09-12T07:25:07,cash,pending,2113.72,PYG
128225,42552,2024-12-27T23:21:00,card,approved,0.0,USD
128226,100215,2024-11-28T10:37:46,card,approved,275.64,PYG
128227,89161,2025-11-13T14:10:55,card,approved,2650.3,PYG
128228,5457,2025-08-16T01:35:13,cash,approved,1167.67,PYG
128229,34902,2025-07-30T02:43:16,cash,pending,978.73,USD
128230,105887,2024-09-08T20:18:09,wallet,approved,3308.13,PYG
128231,84743,2025-03-10T02:27:25,transfer,refunded,2450.12,PYG
128232,116243,2025-01-06T02:47:46,transfer,approved,476.64,PYG
128233,40206,2025-02-18T02:53:21,transfer,approved,1404.38,PYG
128234,62026,2024-09-09T02:21:14,card,approved,2950.82,PYG
128235,3474,2024-01-19T09:27:39,card,approved,1775.34,PYG
128236,37180,2024-08-22T04:06:52,transfer,approved,1435.65,PYG
128237,51593,2025-06-01T13:08:38,transfer,approved,1172.82,USD
128238,12585,2025-07-19T22:39:22,cash,approved,733.49,PYG
128239,114938,2025-12-12T08:53:07,card,approved,3387.33,PYG
128240,17687,2026-01-14T15:32:47,transfer,approved,3853.66,PYG
128241,77360,2024-04-28T03:58:10,cash,approved,3389.47,PYG
128242,47386,2025-06-08T17:32:48,card,refunded,1059.1,PYG
128243,11511,2024-10-21T02:26:31,card,approved,145.12,PYG
128244,86223,2024-06-09T22:40:05,card,pending,2963.37,PYG
128245,59864,2024-05-09T15:57:03,card,approved,215.11,PYG
128246,114872,2025-06-01T08:37:31,cash,approved,1139.47,PYG
128247,81199,2025-01-22T23:42:43,transfer,approved,1349.1,PYG
128248,104982,2025-09-07T03:12:57,transfer,approved,712.34,PYG
128249,109474,2024-08-16T02:12:41,cash,pending,752.43,USD
128250,111109,2025-12-26T22:03:43,transfer,approved,2040.5,PYG
128251,41486,2024-12-03T23:31:31,card,rejected,335.7,PYG
128252,68481,2024-11-22T22:12:24,transfer,approved,472.38,PYG
128253,89665,2025-05-19T05:09:04,card,approved,293.36,PYG
128254,94759,2025-10-16T00:24:38,transfer,approved,692.82,USD
128255,104294,2024-02-16T11:49:00,card,approved,399.24,PYG
128256,114022,2025-03-18T03:06:06,card,approved,3061.21,PYG
128257,119127,2024-07-11T17:44:18,card,approved,2424.02,PYG
128258,96886,2025-08-19T05:56:07,card,approved,4779.81,PYG
128259,87292,2024-02-03T21:51:32,card,approved,2800.31,PYG
128260,36007,2025-07-29T06:28:14,wallet,approved,3267.41,PYG
128261,14500,2024-03-18T16:52:41,card,approved,1335.53,PYG
128262,74071,2024-03-03T11:11:48,cash,pending,1691.53,PYG
128263,81830,2024-09-14T17:46:33,card,approved,2569.43,PYG
128264,103157,2024-03-02T23:12:15,transfer,approved,0.0,USD
128265,86843,2026-01-03T20:01:05,wallet,rejected,134.05,PYG
128266,1438,2025-08-21T21:19:22,transfer,rejected,57.71,PYG
128267,49426,2024-09-15T01:32:32,card,approved,4652.19,PYG
128268,29575,2025-06-26T10:39:08,card,approved,2003.9,PYG
128269,63897,2024-02-18T14:03:50,card,approved,1190.67,PYG
128270,83600,2025-11-08T02:53:42,card,rejected,271.31,PYG
128271,3533,2025-11-02T14:05:40,transfer,approved,5825.53,PYG
128272,109614,2025-10-28T21:12:19,card,approved,5837.03,USD
128273,66840,2025-11-14T06:37:22,transfer,pending,118.26,PYG
128274,59609,2026-01-01T19:47:10,transfer,approved,266.65,USD
128275,62323,2024-05-21T01:24:29,card,approved,534.36,PYG
128276,18488,2024-08-18T19:24:06,cash,approved,78.3,PYG
128277,111568,2024-10-29T20:41:05,transfer,approved,4105.63,PYG
128278,79458,2024-02-23T05:47:11,card,approved,1019.95,PYG
128279,119414,2026-01-25T04:05:45,card,approved,4690.15,PYG
128280,32624,2025-08-13T02:46:59,card,approved,2627.36,PYG
128281,93205,2024-05-20T10:31:20,transfer,approved,0.0,PYG
128282,104448,2025-10-04T22:11:04,wallet,approved,2987.18,PYG
128283,98924,2024-01-09T07:14:07,cash,pending,2042.25,PYG
128284,62457,2024-08-03T11:49:37,card,approved,3067.04,PYG
128285,16847,2024-11-24T16:54:49,card,refunded,792.75,PYG
128286,47113,2024-07-14T10:35:05,transfer,approved,3604.45,PYG
128287,55232,2025-06-29T01:51:57,transfer,approved,622.58,PYG
128288,84238,2025-10-13T02:50:39,card,approved,888.83,PYG
128289,69756,2024-09-11T22:53:53,card,approved,1934.97,PYG
128290,116949,2024-07-23T09:06:23,card,approved,1130.13,USD
128291,1520,2025-04-15T11:35:05,card,rejected,7.59,PYG
128292,15413,2024-10-05T10:32:08,card,approved,1099.04,PYG
128293,75251,2024-11-04T23:39:35,wallet,approved,1957.38,PYG
128294,1182,2024-12-01T09:20:00,transfer,approved,1830.56,PYG
128295,60197,2024-12-03T01:12:44,card,approved,2386.07,PYG
128296,18417,2024-11-21T10:09:29,transfer,approved,2467.05,PYG
128297,114471,2024-07-08T18:24:49,card,approved,1490.33,PYG
128298,110181,2024-10-05T04:20:23,cash,approved,1125.04,PYG
128299,84713,2025-07-20T20:19:18,card,approved,851.09,USD
128300,96331,2024-02-26T06:15:29,card,pending,541.29,PYG
128301,2335,2025-03-28T12:14:24,card,approved,2049.51,PYG
128302,96814,2024-02-16T01:52:58,wallet,approved,4505.73,PYG
128303,39243,2025-07-05T17:48:44,card,rejected,324.53,PYG
128304,39143,2026-01-21T19:14:00,card,approved,2150.77,PYG
128305,29405,2024-01-10T19:52:02,card,approved,657.24,PYG
128306,65288,2025-06-19T11:13:43,cash,approved,4127.47,USD
128307,102045,2024-12-23T06:13:46,transfer,approved,0.0,PYG
128308,52787,2025-03-05T16:00:13,card,approved,2032.29,PYG
128309,110681,2024-03-23T05:35:53,transfer,approved,2284.07,PYG
128310,71851,2025-10-10T23:00:14,transfer,approved,3529.63,PYG
128311,45327,2025-10-02T01:26:16,cash,approved,3720.51,PYG
128312,37427,2025-11-25T01:26:53,transfer,pending,181.96,PYG
128313,90513,2024-03-05T15:38:29,transfer,approved,1501.67,PYG
128314,76537,2024-02-20T23:24:22,card,refunded,1758.58,PYG
128315,111267,2025-06-21T00:09:03,wallet,approved,1188.15,PYG
128316,20402,2024-05-25T18:35:20,wallet,approved,631.26,PYG
128317,119278,2025-10-08T07:12:50,card,approved,374.14,PYG
128318,13836,2025-12-16T00:02:48,transfer,refunded,4053.28,PYG
128319,47433,2024-09-23T20:50:29,card,rejected,55.04,PYG
128320,2064,2024-11-16T04:12:35,cash,approved,3193.33,PYG
128321,72467,2025-07-06T23:31:56,card,approved,880.31,USD
128322,44636,2024-06-16T15:49:11,card,approved,467.86,USD
128323,26156,2024-05-24T08:17:36,card,refunded,2494.7,PYG
128324,13097,2024-06-17T22:03:24,card,approved,4133.34,USD
128325,115393,2025-10-12T12:55:14,card,approved,549.06,PYG
128326,16473,2024-11-09T02:59:55,card,approved,489.48,PYG
128327,51769,2025-04-21T22:54:40,transfer,approved,1968.82,PYG
128328,14640,2024-09-01T02:31:19,cash,approved,299.56,PYG
128329,25609,2024-10-20T18:35:48,card,approved,2323.27,PYG
128330,53027,2024-12-25T07:34:00,transfer,approved,669.38,PYG
128331,52648,2024-10-25T13:54:09,transfer,approved,1010.46,PYG
128332,60605,2025-01-27T03:51:28,card,approved,2272.43,PYG
128333,101281,2025-02-11T10:37:52,card,approved,903.24,PYG
128334,7087,2024-04-18T15:28:14,card,approved,1081.76,PYG
128335,43724,2025-05-16T09:50:43,card,approved,546.41,PYG
128336,39972,2025-01-13T04:44:59,card,approved,1605.74,PYG
128337,78854,2025-10-06T08:23:49,cash,pending,1328.54,USD
128338,22388,2025-05-14T23:41:20,card,approved,1757.0,PYG
128339,30122,2025-11-06T20:30:43,transfer,approved,580.23,PYG
128340,23930,2025-11-23T10:24:24,card,approved,755.71,PYG
128341,9188,2026-02-08T19:31:05,transfer,approved,2940.92,PYG
128342,28918,2024-12-11T13:01:09,card,approved,1302.73,PYG
128343,42739,2024-01-04T11:35:29,card,approved,2861.86,PYG
128344,28793,2024-01-30T06:17:07,transfer,refunded,179.22,PYG
128345,75471,2024-10-01T12:43:38,card,approved,3726.9,PYG
128346,80302,2025-09-20T02:25:17,card,approved,372.77,PYG
128347,64255,2025-06-05T15:18:23,card,approved,3694.24,PYG
128348,101001,2026-02-12T03:54:14,card,approved,215.7,PYG
128349,60201,2025-02-05T14:47:27,cash,approved,1921.98,PYG
128350,98685,2025-05-24T11:39:26,cash,approved,1556.62,PYG
128351,13978,2025-07-15T15:27:47,card,approved,1472.7,PYG
128352,112217,2025-08-09T11:00:35,transfer,approved,1843.1,PYG
128353,96659,2024-06-28T05:49:54,card,approved,4195.34,PYG
128354,20023,2025-01-07T00:36:12,card,approved,908.97,USD
128355,45658,2025-04-15T07:37:31,card,approved,3587.56,PYG
