order_item_id,order_id,product_id,quantity,unit_price,discount_rate,line_total
277748,74945,345,5,125.01,0.18,625.05
277749,68555,949,2,19.72,0.194,39.44
277750,65254,1975,5,149.99,0.164,749.95
277751,98062,4072,5,39.75,0.107,198.75
277752,37364,1664,4,91.07,0.084,364.28
277753,104106,1565,4,429.91,0.123,1719.64
277754,46387,5758,5,458.92,0.04,2294.6
277755,116401,431,2,456.95,0.06,913.9
277756,117733,5481,3,282.39,0.244,847.17
277757,54481,2620,5,215.53,0.207,1077.65
277758,21471,1720,3,288.9,0.226,866.7
277759,78327,137,3,258.33,0.139,774.99
277760,103623,7500,4,319.91,0.084,1279.64
277761,99300,2677,2,362.96,0.014,725.92
277762,367,6798,1,198.28,0.11,198.28
277763,31272,7473,3,106.16,0.056,318.48
277764,89711,6756,5,112.58,0.127,562.9
277765,27399,6875,2,214.44,0.061,428.88
277766,78081,2415,1,319.47,0.241,319.47
277767,55328,1618,5,213.63,0.151,1068.15
277768,40963,350,5,339.8,0.188,1699.0
277769,90592,3188,4,87.24,0.142,348.96
277770,99882,3884,4,132.21,0.091,528.84
277771,29885,3055,3,249.13,0.175,747.39
277772,108489,5715,3,355.77,0.079,1067.31
277773,31468,3248,3,379.45,0.016,1138.35
277774,72529,7387,1,324.66,0.067,324.66
277775,12414,108,2,11.83,0.239,23.66
277776,23072,4834,4,468.84,0.038,1875.36
277777,89721,4575,1,117.4,0.246,117.4
277778,22347,7685,5,299.56,0.115,1497.8
277779,7866,7236,1,254.64,0.053,254.64
277780,8953,4147,2,357.71,0.116,715.42
277781,6393,193,1,48.34,0.141,48.34
277782,118467,1038,4,163.25,0.113,653.0
277783,22375,1125,4,248.55,0.226,994.2
277784,55674,5570,1,268.06,0.116,268.06
277785,14400,489,4,131.67,0.076,526.68
277786,99675,2685,4,259.91,0.223,1039.64
277787,88932,5739,3,430.86,0.115,1292.58
277788,18681,6803,2,367.12,0.013,734.24
277789,5893,5869,5,46.22,0.059,231.1
277790,11692,2041,3,75.5,0.075,226.5
277791,104989,3622,3,258.82,0.082,776.46
277792,24261,5217,2,36.0,0.047,72.0
277793,60175,5608,4,14.48,0.204,57.92
277794,51736,4182,1,121.37,0.215,121.37
277795,76907,7000,5,353.5,0.157,1767.5
277796,64098,410,2,388.37,0.193,776.74
277797,113008,4243,5,17.86,0.112,89.3
277798,92768,1526,4,122.66,0.21,490.64
277799,93640,6318,1,196.23,0.038,196.23
277800,84880,2960,4,104.59,0.105,418.36
277801,89179,6182,4,212.53,0.115,850.12
277802,76771,5767,2,309.49,0.067,618.98
277803,10764,1911,4,272.17,0.093,1088.68
277804,68555,4205,5,46.41,0.188,232.05
277805,33088,2733,2,118.04,0.012,236.08
277806,1179,4685,5,142.16,0.235,710.8
277807,25737,4847,3,224.82,0.188,674.46
277808,49737,6419,5,42.57,0.106,212.85
277809,56050,1341,4,113.69,0.082,454.76
277810,29920,892,1,188.11,0.233,188.11
277811,80169,3628,5,87.72,0.227,438.6
277812,60310,3056,2,118.13,0.044,236.26
277813,64809,2118,3,230.59,0.187,691.77
277814,87947,5972,2,70.09,0.093,140.18
277815,90455,6766,5,287.38,0.041,1436.9
277816,105767,3657,4,48.94,0.189,195.76
277817,116406,3544,4,83.12,0.166,332.48
277818,11261,7429,4,202.03,0.022,808.12
277819,115985,5639,3,184.87,0.168,554.61
277820,35940,1225,5,72.97,0.23,364.85
277821,27968,6870,1,228.25,0.181,228.25
277822,44487,5411,4,78.98,0.126,315.92
277823,56209,5282,2,197.13,0.214,394.26
277824,63136,3915,2,213.72,0.09,427.44
277825,15247,1450,2,324.25,0.13,648.5
277826,43480,1874,2,92.37,0.129,184.74
277827,51897,3915,1,215.37,0.083,215.37
277828,56154,4497,3,365.43,0.008,1096.29
277829,119558,3357,5,100.31,0.126,501.55
277830,10146,6671,3,88.67,0.132,266.01
277831,6274,7209,2,310.4,0.081,620.8
277832,1278,754,2,215.33,0.22,430.66
277833,70375,7953,4,139.4,0.216,557.6
277834,18552,3058,4,271.45,0.226,1085.8
277835,67887,2335,1,297.23,0.077,297.23
277836,42704,5870,4,484.38,0.004,1937.52
277837,37160,2590,1,54.38,0.046,54.38
277838,100524,4156,4,356.34,0.065,1425.36
277839,7527,5251,5,219.08,0.208,1095.4
277840,8146,4311,5,269.95,0.192,1349.75
277841,87393,7114,1,256.15,0.233,256.15
277842,78954,1803,4,110.33,0.028,441.32
277843,83950,2748,4,275.55,0.241,1102.2
277844,112901,4279,4,145.62,0.239,582.48
277845,41979,1716,1,334.46,0.047,334.46
277846,118198,6491,5,96.88,0.139,484.4
277847,2636,2326,3,311.53,0.046,934.59
277848,93662,794,1,392.39,0.154,392.39
277849,44267,3499,4,370.25,0.204,1481.0
277850,54219,4866,1,302.36,0.116,302.36
277851,91259,2270,4,194.56,0.072,778.24
277852,52685,4642,2,81.69,0.029,163.38
277853,48062,6068,5,60.24,0.057,301.2
277854,34098,979,3,297.78,0.151,893.34
277855,15532,4854,5,114.84,0.175,574.2
277856,27273,4035,3,203.06,0.174,609.18
277857,89572,5509,5,13.35,0.092,66.75
277858,81068,4705,5,199.63,0.103,998.15
277859,108880,1600,5,9.1,0.14,45.5
277860,105069,1348,3,55.56,0.225,166.68
277861,15637,4142,2,143.96,0.211,287.92
277862,78522,2031,4,127.99,0.226,511.96
277863,53192,262,3,382.05,0.127,1146.15
277864,16011,3893,4,214.1,0.139,856.4
277865,110045,1759,1,406.2,0.089,406.2
277866,53000,2855,4,107.09,0.169,428.36
277867,5545,1099,2,253.01,0.024,506.02
277868,18507,71,4,347.78,0.061,1391.12
277869,102564,6157,5,389.41,0.002,1947.05
277870,54451,5143,1,282.35,0.05,282.35
277871,21016,465,3,439.46,0.005,1318.38
277872,100744,6508,2,157.67,0.072,315.34
277873,76356,2920,2,103.97,0.236,207.94
277874,91870,159,4,344.86,0.044,1379.44
277875,61976,778,1,381.18,0.126,381.18
277876,101849,7953,5,134.42,0.244,672.1
277877,97768,488,3,141.99,0.17,425.97
277878,8292,1301,5,243.49,0.037,1217.45
277879,23010,1616,5,456.45,0.083,2282.25
277880,17034,47,1,154.37,0.234,154.37
277881,28107,4402,1,351.94,0.115,351.94
277882,102235,1375,3,235.53,0.166,706.59
277883,75714,1251,4,282.68,0.212,1130.72
277884,108320,3773,1,333.7,0.004,333.7
277885,87281,7819,1,310.8,0.071,310.8
277886,81521,7117,1,9.22,0.101,9.22
277887,73077,6713,3,232.55,0.049,697.65
277888,72332,585,2,325.14,0.205,650.28
277889,119955,827,5,320.1,0.063,1600.5
277890,95953,2692,3,26.12,0.146,78.36
277891,25088,3350,5,276.32,0.137,1381.6
277892,18687,7532,5,121.16,0.022,605.8
277893,113077,6400,3,103.15,0.02,309.45
277894,13562,1591,1,169.47,0.229,169.47
277895,10171,5487,2,283.47,0.048,566.94
277896,22192,5299,4,332.05,0.227,1328.2
277897,54049,3560,1,362.85,0.058,362.85
277898,104322,1928,3,345.1,0.167,1035.3
277899,37930,1948,5,32.53,0.124,162.65
277900,106691,3109,4,398.28,0.156,1593.12
277901,28377,7091,5,241.89,0.06,1209.45
277902,92869,1401,1,18.73,0.202,18.73
277903,78574,539,5,94.01,0.234,470.05
277904,6319,1262,5,113.43,0.114,567.15
277905,69457,1062,4,390.87,0.069,1563.48
277906,45645,3558,2,101.77,0.019,203.54
277907,25891,6285,2,179.12,0.146,358.24
277908,13768,6669,3,107.55,0.122,322.65
277909,20835,1458,2,18.11,0.172,36.22
277910,91579,2746,3,343.12,0.111,1029.36
277911,13420,7122,4,178.92,0.138,715.68
277912,298,4736,5,90.59,0.234,452.95
277913,40124,663,4,108.02,0.205,432.08
277914,7125,3985,5,207.92,0.163,1039.6
277915,23203,262,4,332.6,0.24,1330.4
277916,16909,3238,4,29.34,0.21,117.36
277917,108884,3866,5,125.54,0.161,627.7
277918,65989,4357,4,233.8,0.112,935.2
277919,27112,5452,4,271.67,0.224,1086.68
277920,6805,1032,1,244.75,0.18,244.75
277921,52542,6830,2,340.01,0.073,680.02
277922,37686,2986,1,51.85,0.223,51.85
277923,35492,1095,3,235.75,0.172,707.25
277924,70926,3604,4,77.81,0.106,311.24
277925,5283,3725,1,284.79,0.063,284.79
277926,17450,7145,2,303.33,0.162,606.66
277927,42922,648,5,496.43,0.001,2482.15
277928,66441,2599,1,190.24,0.234,190.24
277929,47734,268,5,393.24,0.196,1966.2
277930,111930,1937,2,179.07,0.005,358.14
277931,30089,5322,3,7.8,0.148,23.4
277932,55824,4422,2,390.87,0.083,781.74
277933,537,213,5,424.39,0.079,2121.95
277934,94236,3621,3,146.38,0.207,439.14
277935,114751,4543,3,344.17,0.203,1032.51
277936,8651,916,1,86.51,0.064,86.51
277937,27601,5291,2,219.61,0.162,439.22
277938,79346,218,2,275.38,0.029,550.76
277939,75040,1249,5,304.53,0.166,1522.65
277940,44594,7751,5,136.74,0.169,683.7
277941,105986,2565,5,208.46,0.071,1042.3
277942,36808,238,2,219.74,0.046,439.48
277943,51987,6286,2,366.21,0.211,732.42
277944,30114,1932,3,426.67,0.058,1280.01
277945,116643,3271,2,246.87,0.053,493.74
277946,115787,2361,4,114.07,0.216,456.28
277947,85547,7236,2,208.12,0.226,416.24
277948,59847,4800,5,177.11,0.08,885.55
277949,42932,5295,3,60.5,0.102,181.5
277950,909,4701,3,174.88,0.248,524.64
277951,24438,4453,4,243.51,0.121,974.04
277952,102532,5216,1,443.61,0.0,443.61
277953,7215,4913,2,193.23,0.163,386.46
277954,111692,2956,3,190.26,0.213,570.78
277955,12820,7127,3,44.55,0.159,133.65
277956,91544,3893,4,207.38,0.166,829.52
277957,66163,738,5,339.73,0.184,1698.65
277958,37753,3246,1,123.37,0.242,123.37
277959,46919,6153,5,326.41,0.05,1632.05
277960,42925,7409,2,285.81,0.109,571.62
277961,64006,1796,2,161.46,0.021,322.92
277962,59887,6021,3,269.99,0.038,809.97
277963,67578,6581,1,380.49,0.145,380.49
277964,33632,4673,2,413.69,0.121,827.38
277965,111005,2574,4,344.45,0.065,1377.8
277966,75755,1574,1,211.52,0.139,211.52
277967,75166,5255,1,137.77,0.117,137.77
277968,65630,5763,4,441.56,0.058,1766.24
277969,49361,5687,2,325.37,0.048,650.74
277970,10637,6627,5,89.24,0.18,446.2
277971,68322,1595,4,171.8,0.144,687.2
277972,104461,2252,1,393.61,0.04,393.61
277973,85223,4447,2,398.64,0.06,797.28
277974,5179,6045,4,21.8,0.24,87.2
277975,89097,1897,5,227.04,0.092,1135.2
277976,109730,5349,2,218.22,0.132,436.44
277977,53268,1805,2,116.06,0.187,232.12
277978,49444,2919,5,225.21,0.176,1126.05
277979,69646,7932,4,187.86,0.002,751.44
277980,103116,1841,1,324.81,0.006,324.81
277981,14375,4937,4,333.14,0.147,1332.56
277982,39777,1199,3,188.76,0.046,566.28
277983,95402,4740,2,292.46,0.011,584.92
277984,71945,4402,2,351.14,0.117,702.28
277985,109192,7384,3,301.09,0.081,903.27
277986,7089,3768,5,29.59,0.051,147.95
277987,78228,2142,4,386.26,0.015,1545.04
277988,86457,7781,3,419.65,0.033,1258.95
277989,105774,5521,4,28.33,0.043,113.32
277990,103406,3118,5,440.15,0.002,2200.75
277991,24700,4098,5,239.89,0.04,1199.45
277992,78376,4101,4,260.79,0.207,1043.16
277993,40,1919,5,80.35,0.169,401.75
277994,83452,6079,4,155.94,0.162,623.76
277995,41115,4538,5,272.95,0.055,1364.75
277996,39001,6967,5,239.73,0.011,1198.65
277997,23215,5358,1,368.71,0.068,368.71
277998,18329,4134,1,162.6,0.225,162.6
277999,65788,6139,4,439.48,0.055,1757.92
278000,81080,482,2,357.51,0.056,715.02
278001,65449,6999,3,323.72,0.077,971.16
278002,86558,5211,2,10.33,0.175,20.66
278003,84197,5500,5,359.12,0.214,1795.6
278004,2409,5473,5,457.52,0.011,2287.6
278005,22726,5137,5,228.51,0.167,1142.55
278006,109268,1965,1,323.1,0.246,323.1
278007,73179,4747,5,161.95,0.218,809.75
278008,71357,7180,1,357.89,0.103,357.89
278009,72414,7715,3,466.51,0.022,1399.53
278010,54680,3866,5,119.26,0.203,596.3
278011,48354,6081,1,136.73,0.047,136.73
278012,62905,2902,1,208.01,0.207,208.01
278013,106242,624,4,36.18,0.227,144.72
278014,11225,1572,2,45.25,0.187,90.5
278015,45104,703,2,147.45,0.006,294.9
278016,54016,3678,4,124.41,0.158,497.64
278017,50951,3112,2,60.8,0.078,121.6
278018,58290,4466,4,274.79,0.233,1099.16
278019,24107,5292,1,32.29,0.012,32.29
278020,36028,951,4,275.38,0.001,1101.52
278021,49735,6374,2,242.3,0.107,484.6
278022,22122,1856,4,319.18,0.065,1276.72
278023,110470,7419,5,78.25,0.02,391.25
278024,76674,785,4,12.56,0.24,50.24
278025,95897,4272,3,330.42,0.018,991.26
278026,65279,7463,4,151.3,0.056,605.2
278027,102653,3942,2,51.93,0.128,103.86
278028,65278,6651,4,282.26,0.086,1129.04
278029,81388,2660,4,372.04,0.11,1488.16
278030,119665,5444,2,158.08,0.006,316.16
278031,77953,2210,2,211.67,0.006,423.34
278032,29361,5117,1,100.39,0.219,100.39
278033,58275,2011,5,56.06,0.124,280.3
278034,27925,2539,2,343.47,0.224,686.94
278035,118097,1397,5,144.17,0.113,720.85
278036,85846,6509,4,360.55,0.09,1442.2
278037,104489,1706,2,206.41,0.208,412.82
278038,101342,7253,4,31.53,0.22,126.12
278039,22568,4849,2,114.61,0.15,229.22
278040,10504,4429,5,322.66,0.125,1613.3
278041,63943,3487,3,299.4,0.236,898.2
278042,10694,268,2,369.27,0.245,738.54
278043,7896,7956,1,394.86,0.041,394.86
278044,26720,3804,1,263.73,0.174,263.73
278045,21546,3551,2,450.06,0.009,900.12
278046,45785,3047,4,129.55,0.136,518.2
278047,11586,6252,1,297.39,0.124,297.39
278048,28569,3928,4,275.02,0.113,1100.08
278049,108227,6096,5,85.53,0.048,427.65
278050,80949,183,5,484.31,0.001,2421.55
278051,34543,7381,2,188.09,0.056,376.18
278052,24806,921,2,148.46,0.166,296.92
278053,76642,3900,3,325.04,0.056,975.12
278054,9457,3446,1,322.66,0.031,322.66
278055,113321,2233,3,273.27,0.211,819.81
278056,87771,3531,3,223.35,0.037,670.05
278057,38370,2237,2,152.91,0.047,305.82
278058,66526,2715,1,135.52,0.089,135.52
278059,107290,4015,4,270.49,0.223,1081.96
278060,27489,1146,4,117.41,0.062,469.64
278061,14007,6730,4,277.0,0.217,1108.0
278062,13368,4848,1,340.87,0.197,340.87
278063,44168,7489,5,75.47,0.151,377.35
278064,90986,3358,1,186.62,0.222,186.62
278065,85719,4951,2,53.2,0.065,106.4
278066,38418,6806,3,137.94,0.224,413.82
278067,79080,510,1,176.89,0.227,176.89
278068,54895,7725,4,98.31,0.068,393.24
278069,38814,2951,2,80.7,0.183,161.4
278070,54032,5602,4,126.4,0.057,505.6
278071,72378,4117,3,154.6,0.201,463.8
278072,55456,2885,5,358.12,0.227,1790.6
278073,54982,1653,4,326.61,0.087,1306.44
278074,15563,1777,5,365.63,0.07,1828.15
278075,78689,7645,1,394.71,0.064,394.71
278076,38219,406,5,34.96,0.226,174.8
278077,66202,4130,4,306.25,0.089,1225.0
278078,112259,5050,1,360.18,0.038,360.18
278079,20278,482,3,316.61,0.164,949.83
278080,64514,4370,3,373.52,0.124,1120.56
278081,1724,3453,1,297.9,0.013,297.9
278082,296,2225,3,226.75,0.062,680.25
278083,119222,4999,4,402.39,0.092,1609.56
278084,1589,2570,5,444.0,0.046,2220.0
278085,7747,5982,3,86.88,0.24,260.64
278086,72334,2587,1,254.03,0.147,254.03
278087,73842,6491,4,103.86,0.077,415.44
278088,104326,1486,5,311.13,0.031,1555.65
278089,77500,637,2,336.29,0.239,672.58
278090,115354,822,1,53.2,0.237,53.2
278091,11198,6789,5,302.75,0.086,1513.75
278092,5503,6919,2,362.71,0.041,725.42
278093,28242,6830,5,289.76,0.21,1448.8
278094,57324,5936,2,31.22,0.111,62.44
278095,21404,6068,3,54.17,0.152,162.51
278096,15489,370,1,278.93,0.21,278.93
278097,9009,2330,5,323.8,0.142,1619.0
278098,86056,7211,4,152.32,0.035,609.28
278099,109776,5552,1,333.6,0.145,333.6
278100,92801,7059,5,82.82,0.088,414.1
278101,5847,5736,5,114.18,0.247,570.9
278102,16787,7824,4,72.09,0.131,288.36
278103,56398,5385,2,103.78,0.225,207.56
278104,95748,2252,1,398.53,0.028,398.53
278105,19818,1872,4,200.73,0.028,802.92
278106,105137,315,2,331.79,0.174,663.58
278107,57469,1188,4,341.55,0.09,1366.2
278108,64908,5894,1,234.26,0.188,234.26
278109,64583,500,5,386.14,0.177,1930.7
278110,76744,3626,3,415.32,0.143,1245.96
278111,93721,657,4,119.82,0.075,479.28
278112,119384,2257,3,171.68,0.205,515.04
278113,104577,802,3,219.68,0.215,659.04
278114,91925,4522,4,34.95,0.214,139.8
278115,114439,3924,4,270.52,0.112,1082.08
278116,50720,4481,2,157.84,0.239,315.68
278117,30114,3997,3,24.18,0.033,72.54
278118,22798,1536,2,139.16,0.076,278.32
278119,67546,3281,5,379.01,0.177,1895.05
278120,2505,5855,4,155.61,0.064,622.44
278121,49837,5643,4,251.81,0.009,1007.24
278122,27313,5043,1,309.49,0.2,309.49
278123,2733,2,1,241.7,0.097,241.7
278124,48588,5279,1,247.46,0.225,247.46
278125,60258,3295,3,391.96,0.045,1175.88
278126,103010,1402,3,219.39,0.017,658.17
278127,107764,7133,5,86.6,0.19,433.0
278128,78698,7044,2,370.19,0.173,740.38
278129,55641,5149,2,359.26,0.122,718.52
278130,109304,989,4,456.87,0.051,1827.48
278131,57857,632,3,71.55,0.061,214.65
278132,118089,4761,5,271.52,0.08,1357.6
278133,16714,784,3,257.53,0.226,772.59
278134,15159,316,1,11.68,0.058,11.68
278135,62838,7173,2,327.17,0.136,654.34
278136,84063,3958,3,20.16,0.226,60.48
278137,62550,6941,5,348.06,0.233,1740.3
278138,69058,136,5,381.73,0.04,1908.65
278139,82922,1824,5,343.67,0.076,1718.35
278140,56934,6547,2,61.53,0.221,123.06
278141,68789,3563,4,219.89,0.18,879.56
278142,25298,4396,4,158.96,0.236,635.84
278143,64668,6081,2,128.26,0.106,256.52
278144,18163,4972,1,331.02,0.216,331.02
278145,53826,7189,2,242.04,0.227,484.08
278146,52669,184,3,30.73,0.163,92.19
278147,43722,5438,4,287.45,0.232,1149.8
278148,16724,1006,3,154.91,0.182,464.73
278149,33269,4472,2,406.53,0.178,813.06
278150,54613,3880,1,70.27,0.107,70.27
278151,15501,3010,1,70.12,0.018,70.12
278152,79544,5033,1,422.89,0.139,422.89
278153,97591,1438,3,441.22,0.115,1323.66
278154,79318,6181,5,239.44,0.216,1197.2
278155,16584,3095,2,373.63,0.229,747.26
278156,7364,2637,2,408.79,0.161,817.58
278157,8504,3031,3,418.31,0.135,1254.93
278158,9446,2655,4,84.7,0.111,338.8
278159,13534,4638,5,324.57,0.118,1622.85
278160,26560,1313,1,347.4,0.22,347.4
278161,43180,2421,1,275.05,0.02,275.05
278162,113414,671,5,321.49,0.103,1607.45
278163,85181,7111,5,19.5,0.215,97.5
278164,55863,3880,5,76.49,0.028,382.45
278165,80119,4448,4,89.65,0.146,358.6
278166,67449,4986,1,61.39,0.18,61.39
278167,94612,460,5,34.18,0.075,170.9
278168,17461,6322,4,49.71,0.104,198.84
278169,92335,2646,3,301.83,0.142,905.49
278170,68993,6540,3,64.66,0.11,193.98
278171,92398,5456,4,7.88,0.18,31.52
278172,61500,5551,5,337.81,0.054,1689.05
278173,79725,2583,1,237.79,0.033,237.79
278174,109201,3807,2,42.79,0.118,85.58
278175,38349,6891,1,327.88,0.026,327.88
278176,96842,3496,1,327.5,0.201,327.5
278177,18062,5150,3,228.02,0.243,684.06
278178,44969,2477,1,57.7,0.178,57.7
278179,21566,808,1,237.48,0.156,237.48
278180,110453,5617,4,27.87,0.152,111.48
278181,12717,4850,5,211.81,0.132,1059.05
278182,8042,4706,4,236.21,0.172,944.84
278183,34104,1617,3,19.4,0.235,58.2
278184,24958,6210,5,392.24,0.03,1961.2
278185,91664,120,1,184.48,0.063,184.48
278186,99594,5350,5,381.64,0.075,1908.2
278187,47391,5988,3,344.75,0.206,1034.25
278188,53178,941,1,116.54,0.038,116.54
278189,93652,2957,5,396.2,0.064,1981.0
278190,57786,3437,5,310.9,0.203,1554.5
278191,100662,3787,2,280.03,0.225,560.06
278192,103075,3955,4,36.89,0.117,147.56
278193,32108,3766,1,211.35,0.185,211.35
278194,87828,5053,1,129.13,0.092,129.13
278195,44484,4174,5,390.55,0.168,1952.75
278196,80985,1337,5,39.64,0.141,198.2
278197,64508,2495,1,426.31,0.094,426.31
278198,17143,4639,2,383.81,0.067,767.62
278199,37413,6796,1,356.98,0.168,356.98
278200,10705,7863,5,183.08,0.077,915.4
278201,65310,2177,3,106.9,0.245,320.7
278202,33645,1553,4,350.08,0.192,1400.32
278203,76620,1074,5,230.76,0.16,1153.8
278204,62300,5862,2,268.07,0.12,536.14
278205,108704,1914,1,55.46,0.214,55.46
278206,23765,7577,4,343.81,0.011,1375.24
278207,47574,2823,4,264.35,0.204,1057.4
278208,23362,4136,5,318.85,0.232,1594.25
278209,70377,2647,3,114.78,0.208,344.34
278210,7075,2549,5,423.04,0.045,2115.2
278211,114816,5585,5,289.7,0.143,1448.5
278212,116911,7536,5,43.1,0.048,215.5
278213,75945,1841,1,290.17,0.112,290.17
278214,22068,572,1,233.79,0.127,233.79
278215,27632,6422,1,211.83,0.193,211.83
278216,119671,4011,5,373.0,0.225,1865.0
278217,25205,3958,2,25.19,0.033,50.38
278218,41178,7351,4,185.94,0.056,743.76
278219,45217,659,1,267.17,0.058,267.17
278220,11305,5792,4,333.11,0.063,1332.44
278221,41486,4323,2,44.15,0.123,88.3
278222,31779,7516,3,400.23,0.087,1200.69
278223,59002,1875,5,141.77,0.136,708.85
278224,63943,1401,3,19.97,0.149,59.91
278225,78143,4306,4,327.44,0.071,1309.76
278226,76657,344,5,305.98,0.235,1529.9
278227,22894,4890,3,350.38,0.196,1051.14
278228,45772,3060,3,388.31,0.045,1164.93
278229,78928,1842,1,321.01,0.208,321.01
278230,33913,2224,1,313.56,0.211,313.56
278231,104144,1812,5,17.19,0.21,85.95
278232,95320,1476,5,66.16,0.217,330.8
278233,56889,4787,1,179.03,0.205,179.03
278234,6114,5772,4,424.13,0.002,1696.52
278235,6805,6539,3,345.02,0.112,1035.06
278236,118102,1786,2,194.21,0.228,388.42
278237,13018,153,2,186.33,0.248,372.66
278238,95664,4223,3,352.35,0.126,1057.05
278239,67493,6750,1,456.11,0.02,456.11
278240,27883,918,2,258.65,0.111,517.3
278241,70828,4241,2,203.93,0.221,407.86
278242,93365,4153,4,365.1,0.052,1460.4
278243,19572,5210,5,390.7,0.021,1953.5
278244,25677,5645,5,224.15,0.228,1120.75
278245,70336,5645,5,225.02,0.225,1125.1
278246,6879,5437,2,141.66,0.041,283.32
278247,88661,5641,2,71.41,0.1,142.82
278248,96213,4335,3,302.5,0.2,907.5
278249,74312,3510,2,308.46,0.146,616.92
278250,61597,4349,4,336.54,0.24,1346.16
278251,33093,323,5,98.2,0.09,491.0
278252,116146,1485,1,164.83,0.128,164.83
278253,38001,2907,2,478.93,0.013,957.86
278254,67934,3586,1,112.55,0.215,112.55
278255,3696,5238,5,116.88,0.084,584.4
278256,20858,6408,3,170.65,0.193,511.95
278257,37090,3518,4,401.53,0.114,1606.12
278258,68631,4158,3,70.15,0.241,210.45
278259,7086,4268,5,39.74,0.178,198.7
278260,49215,2154,4,16.15,0.164,64.6
278261,88453,288,5,56.4,0.068,282.0
278262,101786,6877,5,141.18,0.243,705.9
278263,17037,817,5,138.39,0.166,691.95
278264,61131,6870,1,253.05,0.092,253.05
278265,1346,5733,1,29.19,0.097,29.19
278266,2003,5930,5,376.98,0.183,1884.9
278267,73813,6698,3,423.23,0.057,1269.69
278268,87515,2274,3,408.95,0.05,1226.85
278269,28152,4729,3,338.07,0.237,1014.21
278270,36953,2017,4,7.85,0.162,31.4
278271,43737,2009,1,305.27,0.138,305.27
278272,7864,3503,3,189.97,0.141,569.91
278273,95105,6990,2,349.03,0.083,698.06
278274,98652,5520,3,19.8,0.033,59.4
278275,12050,1757,5,278.2,0.2,1391.0
278276,97812,7154,1,310.06,0.074,310.06
278277,109199,3653,3,255.84,0.159,767.52
278278,57170,3856,2,397.33,0.142,794.66
278279,101029,5501,3,181.93,0.129,545.79
278280,12197,5253,4,427.03,0.096,1708.12
278281,15143,749,2,133.67,0.227,267.34
278282,38866,4356,5,89.71,0.206,448.55
278283,41743,852,3,219.51,0.013,658.53
278284,13552,4956,3,238.52,0.198,715.56
