status_history_id,order_id,status,changed_at,changed_by,reason
191327,79780,delivered,2025-01-13T07:17:32,payment_gateway,
191328,10168,delivered,2025-12-17T23:40:39,warehouse,
191329,8957,delivered,2025-11-04T00:34:51,warehouse,
191330,23301,created,2024-11-18T11:28:08,warehouse,
191331,100441,delivered,2024-08-20T12:49:36,payment_gateway,
191332,27555,packed,2025-10-14T01:23:57,user,
191333,16286,created,2025-01-17T21:23:42,payment_gateway,
191334,68230,shipped,2025-09-05T20:53:03,payment_gateway,
191335,109475,shipped,2024-05-14T11:43:22,warehouse,
191336,31136,refunded,2025-04-16T17:30:58,payment_gateway,service_issue
191337,84899,paid,2025-01-30T10:36:27,payment_gateway,
191338,64923,paid,2024-10-07T03:40:18,ops,
191339,12862,paid,2024-08-07T12:26:44,warehouse,
191340,1952,paid,2024-10-14T16:50:51,ops,
191341,32768,delivered,2024-11-01T00:43:31,system,
191342,38388,packed,2024-05-30T05:15:22,warehouse,
191343,33388,shipped,2024-07-09T12:02:30,system,
191344,24446,packed,2024-02-20T10:30:28,warehouse,
191345,118267,delivered,2025-03-03T14:24:49,user,
191346,39318,delivered,2025-05-10T08:38:50,payment_gateway,
191347,2784,cancelled,2025-10-16T00:30:53,payment_gateway,fraud_check
191348,47324,shipped,2024-03-15T20:21:22,payment_gateway,
191349,32285,delivered,2024-05-12T03:34:48,user,
191350,36960,paid,2026-01-07T18:30:33,user,
191351,106948,packed,2025-06-11T15:37:55,payment_gateway,
191352,90847,paid,2025-02-15T02:47:16,user,
191353,110702,packed,2025-10-08T01:44:14,warehouse,
191354,47860,refunded,2025-04-22T02:40:31,warehouse,chargeback
191355,46253,paid,2024-10-21T18:34:01,system,
191356,72708,paid,2025-04-30T19:43:36,ops,
191357,112373,shipped,2024-08-08T17:06:20,payment_gateway,
191358,77417,delivered,2025-07-30T15:43:13,system,
191359,86332,shipped,2024-08-27T06:27:16,user,
191360,83853,shipped,2024-08-18T02:12:07,payment_gateway,
191361,81615,delivered,2024-10-21T16:05:07,user,
191362,37190,created,2025-12-06T12:11:03,payment_gateway,
191363,79299,shipped,2025-09-04T07:34:00,warehouse,
191364,17649,packed,2024-10-12T12:22:30,ops,
191365,80456,shipped,2025-05-05T18:00:42,payment_gateway,
191366,70008,packed,2025-01-10T06:48:57,user,
191367,32002,delivered,2026-02-05T05:06:20,user,
191368,50542,packed,2025-03-19T13:55:05,warehouse,
191369,1858,shipped,2025-01-20T13:31:57,warehouse,
191370,35740,delivered,2026-01-07T23:07:25,system,
191371,42699,packed,2025-08-19T16:32:23,payment_gateway,
191372,18171,shipped,2024-01-26T03:47:03,payment_gateway,
191373,70483,packed,2025-10-04T18:54:51,ops,
191374,66607,packed,2025-10-03T16:06:48,warehouse,
191375,91579,shipped,2025-12-20T17:49:27,user,
191376,17833,created,2024-06-21T15:21:55,ops,
191377,57504,delivered,2024-09-14T22:42:25,user,
191378,12119,packed,2025-04-11T21:24:07,ops,
191379,52711,shipped,2026-01-10T15:11:14,system,
191380,27428,paid,2024-07-22T02:22:51,ops,
191381,33098,paid,2026-01-26T20:21:54,payment_gateway,
191382,44888,packed,2024-03-28T19:05:21,user,
191383,6862,cancelled,2026-01-31T23:45:05,user,payment_failed
191384,38728,delivered,2025-02-06T20:16:47,ops,
191385,117070,packed,2024-03-03T08:53:43,user,
191386,36427,created,2026-02-06T02:19:20,ops,
191387,45103,packed,2025-10-01T19:14:31,ops,
191388,59685,packed,2025-11-24T12:55:22,ops,
191389,54200,shipped,2025-10-10T10:34:18,user,
191390,113557,cancelled,2024-08-13T18:46:08,system,payment_failed
191391,55503,delivered,2024-01-21T16:16:41,user,
191392,6586,created,2024-10-12T05:22:24,user,
191393,39625,created,2025-11-27T15:00:35,warehouse,
191394,5308,packed,2024-02-26T22:53:30,user,
191395,63865,packed,2024-08-15T21:50:11,warehouse,
191396,60546,paid,2025-07-26T13:47:36,system,
191397,52393,refunded,2025-12-02T21:24:53,system,return
191398,119059,delivered,2025-05-16T03:32:55,payment_gateway,
191399,48867,paid,2024-01-18T16:52:05,payment_gateway,
191400,32451,shipped,2025-05-24T23:01:37,payment_gateway,
191401,75792,packed,2024-06-30T14:11:46,ops,
191402,61705,delivered,2024-03-03T05:18:39,ops,
191403,63026,delivered,2024-04-25T06:52:34,user,
191404,45433,paid,2025-08-17T02:53:54,payment_gateway,
191405,75472,delivered,2024-01-17T14:36:02,user,
191406,114409,packed,2025-09-28T20:51:41,payment_gateway,
191407,12467,refunded,2025-01-21T21:45:48,system,chargeback
191408,84908,delivered,2025-12-31T19:39:20,system,
191409,47731,shipped,2025-04-29T07:18:01,payment_gateway,
191410,113170,created,2025-08-11T08:15:23,system,
191411,98619,shipped,2026-01-29T11:07:59,warehouse,
191412,113527,paid,2024-10-04T21:43:07,ops,
191413,79700,refunded,2024-11-06T01:08:34,user,service_issue
191414,31626,paid,2024-02-18T07:33:23,ops,
191415,33250,cancelled,2025-03-17T11:38:29,ops,payment_failed
191416,70706,created,2024-04-12T12:49:41,warehouse,
191417,21368,paid,2025-03-11T20:35:08,user,
191418,92503,delivered,2025-11-06T23:22:11,ops,
191419,10617,delivered,2025-11-15T04:34:34,payment_gateway,
191420,840,cancelled,2025-10-22T14:36:44,payment_gateway,customer_request
191421,79424,cancelled,2024-08-25T08:29:50,ops,customer_request
191422,17379,paid,2024-03-17T21:18:31,user,
191423,103386,delivered,2025-09-09T13:34:11,warehouse,
191424,117213,packed,2024-03-01T10:26:01,user,
191425,81565,cancelled,2025-12-01T20:17:05,system,fraud_check
191426,91235,refunded,2024-01-19T13:23:04,warehouse,return
191427,119518,packed,2024-06-17T06:52:54,ops,
191428,108266,paid,2024-07-11T18:27:15,system,
191429,103877,packed,2025-10-10T20:53:57,payment_gateway,
191430,12535,packed,2025-09-25T10:53:25,payment_gateway,
191431,57337,paid,2025-10-30T13:14:17,payment_gateway,
191432,109977,refunded,2024-09-05T22:01:42,system,chargeback
191433,56252,packed,2025-03-08T08:02:04,ops,
191434,94982,refunded,2025-07-04T03:49:15,user,return
191435,33412,shipped,2024-02-23T08:22:06,system,
191436,59007,delivered,2025-10-15T08:01:20,payment_gateway,
191437,25584,created,2025-01-02T05:29:29,user,
191438,24812,paid,2025-05-19T05:07:09,warehouse,
191439,82800,packed,2026-02-12T00:44:08,warehouse,
191440,31735,shipped,2024-11-09T12:53:08,user,
191441,118892,shipped,2026-02-06T15:50:45,payment_gateway,
191442,70774,delivered,2024-02-02T09:53:39,ops,
191443,28324,delivered,2025-08-31T11:37:30,system,
191444,46790,shipped,2026-01-11T06:03:05,user,
191445,30732,paid,2025-08-04T21:57:19,system,
191446,13197,cancelled,2025-09-14T03:55:01,system,payment_failed
191447,74306,delivered,2024-06-22T04:08:40,payment_gateway,
191448,1235,created,2025-07-02T14:57:01,warehouse,
191449,88048,shipped,2024-07-14T07:30:06,ops,
191450,16136,paid,2024-08-30T23:58:09,system,
191451,94036,paid,2025-01-11T13:00:28,payment_gateway,
191452,84032,shipped,2024-03-05T11:31:40,user,
191453,67578,paid,2025-10-30T12:16:51,system,
191454,89601,paid,2024-02-12T19:07:26,system,
191455,18200,paid,2024-06-05T14:53:22,ops,
191456,15687,paid,2024-11-18T23:26:11,user,
191457,93221,paid,2024-01-26T20:45:00,payment_gateway,
191458,31699,cancelled,2024-10-25T08:51:14,ops,out_of_stock
191459,99,shipped,2025-08-11T00:47:40,payment_gateway,
191460,21487,delivered,2025-04-14T14:09:08,warehouse,
191461,6557,paid,2024-09-23T23:06:01,system,
191462,78541,packed,2025-07-24T12:52:37,warehouse,
191463,90108,packed,2025-06-18T14:06:47,warehouse,
191464,12759,paid,2025-08-01T09:50:48,payment_gateway,
191465,14040,paid,2024-09-01T20:15:52,payment_gateway,
191466,31230,created,2024-12-11T18:18:43,system,
191467,108505,delivered,2025-10-22T03:38:55,warehouse,
191468,60532,cancelled,2024-06-19T03:12:57,warehouse,fraud_check
191469,7307,packed,2026-02-13T11:27:43,system,
191470,63531,shipped,2024-09-16T18:51:14,payment_gateway,
191471,8319,paid,2024-09-03T01:37:56,ops,
191472,86121,paid,2025-02-17T19:11:04,payment_gateway,
191473,72796,packed,2024-01-08T11:04:08,warehouse,
191474,49756,paid,2025-12-22T08:30:06,warehouse,
191475,1752,created,2025-07-07T12:43:35,warehouse,
191476,75694,delivered,2025-05-30T03:19:01,warehouse,
191477,89185,paid,2024-05-19T12:38:14,system,
191478,109582,packed,2024-08-29T13:16:36,user,
191479,80296,shipped,2024-10-31T09:08:01,warehouse,
191480,114303,shipped,2024-11-05T15:02:09,ops,
191481,79678,shipped,2024-06-14T11:53:13,warehouse,
191482,7455,delivered,2025-12-15T02:06:27,user,
191483,38625,cancelled,2024-02-01T13:51:44,ops,fraud_check
191484,39302,cancelled,2024-03-09T22:51:22,system,customer_request
191485,65590,packed,2024-08-21T05:33:07,user,
191486,60388,shipped,2024-01-05T23:49:23,user,
191487,36579,packed,2025-02-01T11:55:55,system,
191488,53324,paid,2024-08-20T01:14:18,system,
191489,32697,shipped,2025-05-24T15:11:32,user,
191490,108485,shipped,2024-01-20T17:46:48,user,
191491,705,delivered,2024-05-07T16:44:10,warehouse,
191492,69472,created,2025-02-19T13:29:55,ops,
191493,30860,shipped,2024-01-26T09:32:32,payment_gateway,
191494,36380,shipped,2025-03-09T17:09:23,system,
191495,110217,shipped,2025-01-21T15:35:36,ops,
191496,108711,packed,2025-10-01T18:26:22,user,
191497,36187,packed,2025-05-03T17:23:46,warehouse,
191498,52441,packed,2025-07-27T00:47:32,user,
191499,73029,created,2025-06-13T08:29:12,user,
191500,36323,shipped,2025-07-04T22:36:59,warehouse,
191501,119511,packed,2024-11-07T10:09:28,payment_gateway,
191502,110341,packed,2025-10-20T17:22:01,system,
191503,2238,paid,2024-09-19T08:58:17,user,
191504,73717,packed,2025-03-19T12:12:36,warehouse,
191505,73915,created,2025-03-20T15:11:09,warehouse,
191506,24585,shipped,2024-08-16T21:26:55,user,
191507,109626,refunded,2024-07-23T05:20:55,warehouse,return
191508,73560,delivered,2024-03-09T02:02:41,user,
191509,94487,paid,2025-09-08T14:32:09,ops,
191510,83745,created,2024-10-23T16:04:17,payment_gateway,
191511,12285,cancelled,2026-02-02T05:35:16,user,out_of_stock
191512,95888,shipped,2025-05-12T03:05:46,user,
191513,25153,cancelled,2025-04-06T22:27:18,system,fraud_check
191514,13401,paid,2024-08-29T13:51:52,system,
191515,37246,paid,2024-11-21T15:29:34,ops,
191516,57421,packed,2024-08-04T11:59:33,payment_gateway,
191517,19189,packed,2025-03-29T19:16:27,warehouse,
191518,19873,paid,2024-11-22T03:32:20,warehouse,
191519,78520,paid,2025-10-14T09:17:27,payment_gateway,
191520,72552,cancelled,2026-01-17T17:07:46,ops,payment_failed
191521,76708,created,2024-11-21T11:41:26,warehouse,
191522,29940,shipped,2026-02-12T13:56:10,payment_gateway,
191523,45005,shipped,2025-07-25T16:05:47,payment_gateway,
191524,59957,paid,2025-10-27T00:38:08,ops,
191525,110789,delivered,2025-11-27T12:31:11,ops,
191526,115639,created,2024-08-24T00:59:59,user,
191527,43520,created,2025-11-15T19:55:03,system,
191528,112406,paid,2026-02-06T10:37:52,system,
191529,41997,paid,2024-07-31T15:47:18,payment_gateway,
191530,28620,paid,2024-11-27T15:36:31,payment_gateway,
191531,87870,paid,2024-08-15T08:08:02,ops,
191532,106066,packed,2024-07-15T17:49:00,ops,
191533,93202,created,2025-08-14T10:32:17,warehouse,
191534,29250,paid,2025-02-26T22:59:20,user,
191535,108045,paid,2025-12-15T20:22:13,ops,
191536,37586,shipped,2024-08-03T06:07:36,warehouse,
191537,52792,shipped,2024-10-02T11:00:38,system,
191538,69161,paid,2025-08-02T08:00:19,warehouse,
191539,34737,cancelled,2025-10-26T18:10:54,user,customer_request
191540,5569,created,2024-01-29T13:11:43,ops,
191541,115069,packed,2024-02-11T07:16:20,payment_gateway,
191542,16121,delivered,2024-04-22T11:58:27,user,
191543,86142,paid,2024-11-27T06:28:25,user,
191544,50063,created,2024-11-10T04:06:17,ops,
191545,23465,delivered,2024-05-20T16:35:24,ops,
191546,21589,packed,2025-02-19T20:01:29,warehouse,
191547,57843,paid,2025-12-11T10:59:54,payment_gateway,
191548,101757,created,2025-02-11T07:23:51,ops,
191549,8334,created,2025-03-20T15:51:53,system,
191550,101143,paid,2025-03-05T08:15:20,warehouse,
191551,89461,delivered,2025-06-22T23:00:15,ops,
191552,22675,shipped,2025-12-26T15:44:12,payment_gateway,
191553,62675,delivered,2025-03-21T04:30:37,payment_gateway,
191554,58206,shipped,2024-08-20T23:21:11,payment_gateway,
191555,6093,delivered,2024-07-22T14:33:11,ops,
191556,28385,packed,2024-07-20T07:13:59,system,
191557,66585,delivered,2026-02-03T14:02:57,system,
191558,13478,packed,2025-06-26T16:37:14,warehouse,
191559,37579,cancelled,2026-01-10T23:04:02,user,out_of_stock
191560,77481,paid,2024-09-23T01:58:31,system,
191561,45096,delivered,2025-03-18T22:00:22,warehouse,
191562,62271,paid,2025-03-24T11:42:42,warehouse,
191563,77480,shipped,2024-05-04T02:11:09,ops,
191564,22374,paid,2024-06-28T00:35:02,system,
191565,111226,delivered,2024-08-26T10:02:25,warehouse,
191566,110391,packed,2024-12-29T15:12:36,payment_gateway,
191567,16387,delivered,2025-04-09T22:17:19,ops,
191568,61908,cancelled,2024-05-22T00:46:25,warehouse,payment_failed
191569,42142,packed,2025-08-15T11:47:27,ops,
191570,56880,delivered,2025-08-07T03:56:45,user,
191571,25553,cancelled,2024-07-30T05:44:23,user,out_of_stock
191572,68085,paid,2024-08-29T02:59:47,payment_gateway,
191573,11836,delivered,2024-12-06T00:04:56,payment_gateway,
191574,67721,paid,2024-03-01T15:52:32,ops,
191575,95668,created,2025-08-29T23:39:08,user,
191576,68915,paid,2024-10-12T10:46:21,payment_gateway,
191577,5607,paid,2024-01-18T15:00:03,warehouse,
191578,14532,refunded,2024-12-01T02:31:43,warehouse,chargeback
191579,853,shipped,2024-07-06T06:40:46,warehouse,
191580,32145,delivered,2024-05-01T05:47:25,ops,
191581,109408,delivered,2024-04-10T05:12:16,user,
191582,22390,created,2024-02-23T13:29:37,user,
191583,57107,paid,2025-05-01T02:24:30,ops,
191584,67249,delivered,2025-02-09T12:56:23,system,
191585,12517,paid,2024-08-07T05:39:40,payment_gateway,
191586,57746,created,2025-01-09T22:15:05,ops,
191587,114126,delivered,2024-09-13T14:15:07,ops,
191588,24656,shipped,2025-01-23T15:25:02,ops,
191589,77628,paid,2024-08-26T04:00:51,warehouse,
191590,96179,delivered,2024-03-09T21:34:42,user,
191591,72888,delivered,2024-10-26T15:30:50,ops,
191592,81686,delivered,2025-12-27T11:54:35,payment_gateway,
191593,110143,paid,2024-10-25T04:17:48,ops,
191594,43263,created,2025-12-27T18:02:55,warehouse,
191595,66174,delivered,2026-02-06T02:30:32,payment_gateway,
191596,91545,created,2024-02-03T03:38:13,system,
191597,6199,paid,2024-02-09T20:46:30,system,
191598,60178,packed,2024-12-11T10:35:50,ops,
191599,89573,paid,2025-07-26T09:15:25,ops,
191600,18189,packed,2025-11-02T00:50:48,user,
191601,16439,paid,2025-08-10T03:02:56,payment_gateway,
191602,38749,paid,2025-01-03T21:20:44,payment_gateway,
191603,118915,delivered,2026-01-04T05:37:59,ops,
191604,32974,paid,2024-12-02T07:35:41,warehouse,
191605,98991,paid,2025-12-24T01:25:45,warehouse,
191606,73535,shipped,2026-01-02T02:31:28,payment_gateway,
191607,65658,cancelled,2024-09-17T18:31:20,warehouse,payment_failed
191608,10036,created,2026-01-29T05:38:54,payment_gateway,
191609,13635,created,2025-05-03T11:44:01,system,
191610,36129,delivered,2025-06-07T11:55:58,ops,
191611,11135,paid,2024-02-24T03:03:39,system,
191612,57709,delivered,2024-08-24T10:28:25,system,
191613,93024,paid,2024-04-03T18:17:49,warehouse,
191614,29175,packed,2025-06-03T03:30:08,payment_gateway,
191615,53392,delivered,2025-02-06T01:30:21,warehouse,
191616,61258,paid,2025-11-11T21:24:43,ops,
191617,106556,refunded,2025-09-25T15:20:11,user,service_issue
191618,94568,cancelled,2024-05-08T11:00:56,system,out_of_stock
191619,17148,packed,2024-07-24T06:06:47,payment_gateway,
191620,103833,delivered,2024-12-01T20:10:16,payment_gateway,
191621,8565,created,2024-05-09T10:17:45,warehouse,
191622,55294,paid,2025-12-07T17:28:08,system,
191623,81929,created,2026-01-08T23:11:06,ops,
191624,59836,shipped,2026-01-04T17:52:24,ops,
191625,115728,cancelled,2024-05-24T03:30:52,payment_gateway,payment_failed
191626,34249,paid,2025-12-20T20:53:43,user,
191627,116972,paid,2024-02-06T11:12:03,warehouse,
191628,7155,packed,2025-06-06T01:43:04,system,
191629,91045,delivered,2024-10-21T23:05:54,ops,
191630,31937,delivered,2025-10-14T07:40:51,ops,
191631,108586,paid,2025-09-23T08:49:04,user,
191632,46991,paid,2024-05-26T02:09:28,user,
191633,119710,packed,2025-02-17T12:18:21,warehouse,
191634,110915,cancelled,2025-06-14T08:56:37,warehouse,customer_request
191635,51080,paid,2026-01-16T15:24:45,system,
191636,117517,refunded,2025-03-18T01:43:41,ops,chargeback
191637,64957,packed,2024-06-08T09:30:20,warehouse,
191638,47315,packed,2024-05-07T06:10:13,ops,
191639,10686,delivered,2026-01-25T21:39:56,ops,
191640,42881,paid,2024-01-13T07:09:25,ops,
191641,112188,paid,2025-04-20T19:27:40,ops,
191642,84765,created,2024-08-09T03:23:36,system,
191643,50406,created,2026-01-25T16:53:38,payment_gateway,
191644,14198,paid,2024-06-19T22:29:49,user,
191645,56368,paid,2024-02-25T00:54:42,user,
191646,8639,packed,2025-06-16T05:49:40,payment_gateway,
191647,60116,shipped,2024-04-24T14:14:49,payment_gateway,
191648,112374,packed,2024-07-06T19:18:42,ops,
191649,70660,paid,2024-05-31T20:13:43,system,
191650,48908,delivered,2024-01-15T02:14:26,system,
191651,116246,packed,2026-01-28T19:13:12,ops,
191652,2580,paid,2026-01-10T17:35:47,ops,
191653,114122,packed,2025-07-11T03:20:04,warehouse,
191654,24387,shipped,2024-04-02T22:37:50,payment_gateway,
191655,73811,delivered,2026-02-24T02:14:36,system,
191656,5841,created,2025-09-25T16:36:05,system,
191657,76399,paid,2025-04-04T13:40:52,system,
191658,13011,paid,2025-10-02T21:10:03,user,
191659,37567,shipped,2024-04-11T10:49:49,user,
191660,102840,cancelled,2025-07-05T00:09:39,payment_gateway,out_of_stock
191661,69480,cancelled,2024-07-06T18:08:20,user,fraud_check
191662,76939,cancelled,2024-01-19T14:10:39,ops,out_of_stock
191663,91119,cancelled,2025-07-12T09:23:08,user,fraud_check
191664,72984,paid,2024-06-16T23:15:51,payment_gateway,
191665,78725,paid,2025-03-20T10:00:43,ops,
191666,24662,paid,2024-04-15T23:45:52,warehouse,
191667,28873,delivered,2024-08-13T01:15:43,ops,
191668,65510,paid,2025-05-07T22:49:22,user,
191669,28723,shipped,2024-01-28T06:20:40,ops,
191670,28806,packed,2025-08-06T01:38:44,ops,
191671,117988,paid,2025-05-27T12:15:25,payment_gateway,
191672,41600,created,2025-09-03T20:29:15,warehouse,
191673,61718,shipped,2025-04-08T14:20:48,ops,
191674,59571,cancelled,2024-06-07T23:01:09,ops,customer_request
191675,20982,paid,2025-08-16T00:32:47,ops,
191676,34449,cancelled,2024-11-23T13:20:33,ops,out_of_stock
191677,115138,delivered,2025-11-02T02:07:56,user,
191678,81160,created,2026-02-03T19:01:12,system,
191679,19852,paid,2024-09-21T08:26:09,warehouse,
191680,12450,packed,2026-01-17T10:45:07,system,
191681,69205,paid,2025-05-25T07:53:43,system,
191682,83655,shipped,2026-01-12T08:42:49,payment_gateway,
191683,36230,paid,2025-12-19T04:57:23,payment_gateway,
191684,44491,paid,2025-04-14T17:09:17,ops,
191685,113384,shipped,2026-01-09T19:48:05,warehouse,
191686,34702,created,2024-10-27T23:58:08,system,
191687,116203,packed,2025-04-25T15:45:25,system,
191688,18978,refunded,2024-09-07T12:55:31,warehouse,return
191689,100092,paid,2025-06-15T13:59:41,system,
191690,76618,paid,2026-01-31T08:28:31,user,
191691,47800,created,2025-10-06T07:33:10,user,
191692,72436,shipped,2025-02-21T23:53:34,user,
191693,30276,paid,2024-01-19T06:04:39,warehouse,
191694,45531,paid,2024-05-01T16:27:54,ops,
191695,37407,cancelled,2025-10-24T03:00:01,system,out_of_stock
191696,106811,paid,2024-12-13T20:25:20,ops,
191697,113277,created,2024-04-14T13:42:34,user,
